DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTF1A,PARTF1B,PARTF1C,PARTF1D,PARTF1DOTH,PARTF1E,PARTF2A,PARTF2B,PARTF2C,PARTF2C1,PARTF2C2,PARTF2C3,PARTF2C4,PARTF3A,PARTF3B,PARTF3C,PARTF3D,PARTF4A,PARTF4A1,PARTF4A2,PARTF4A3,PARTF4B,PARTF4B1,PARTF4B2,PARTF4B3,PARTF4C,PARTF4C1,PARTF4C2,PARTF4C3,PARTF4C4,PARTF5A,PARTF5AOTH,PARTF5B,PARTF5C,PARTF5C1,PARTF5C2,PARTF5C3,PARTF5C4,PARTF6A,PARTF6B,PARTF6C,PARTF6D,PARTF6E,PARTGMBA,PARTGMRC,PARTGTOTMILES
3/1/2022,2017,20187599,35067,31599,CITY OF SUSANVILLE,Natural Gas,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0
3/1/2022,2017,20187437,34677,31604,EQT MIDSTREAM,Natural Gas,INTERSTATE,,175.65,175.65,,,,351.3,80,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.3,45,,,,,,
3/1/2022,2017,20187437,34677,31604,EQT MIDSTREAM,Natural Gas,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186942,34148,31613,ENBRIDGE PIPELINES (EAST TEXAS) L.P.,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20186942,34148,31613,ENBRIDGE PIPELINES (EAST TEXAS) L.P.,Natural Gas,INTRASTATE,TEXAS,60.6,60.6,0,0,,121.2,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,129.8,0,0,0,0,0,0,0
3/1/2022,2017,20187225,34452,31618,ENTERPRISE PRODUCTS OPERATING LLC,Natural Gas,INTRASTATE,IOWA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187225,34452,31618,ENTERPRISE PRODUCTS OPERATING LLC,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187225,34452,31618,ENTERPRISE PRODUCTS OPERATING LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,,,,,
3/1/2022,2017,20187225,34452,31618,ENTERPRISE PRODUCTS OPERATING LLC,Natural Gas,INTRASTATE,NEBRASKA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187225,34452,31618,ENTERPRISE PRODUCTS OPERATING LLC,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187225,34452,31618,ENTERPRISE PRODUCTS OPERATING LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187225,34452,31618,ENTERPRISE PRODUCTS OPERATING LLC,Natural Gas,INTRASTATE,TEXAS,389.719,389.719,55.121,178.619,inertial measurement unit tool (IMU),1013.178,250,165,6,6,0,0,0,8.979,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,1022.157,166,7,,,0,26.134,26.134
3/1/2022,2017,20187225,34452,31618,ENTERPRISE PRODUCTS OPERATING LLC,Natural Gas,INTRASTATE,WYOMING,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187224,34451,31618,ENTERPRISE PRODUCTS OPERATING LLC,Other Gas-Ethane,INTRASTATE,TEXAS,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20186720,33910,31622,GREENLIGHT GAS INC,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,93.54,Leak Patrol,,,,,,,93.79,,,,,,,
3/1/2022,2017,20186438,34922,31624,ASH GROVE CEMENT COMPANY,Natural Gas,INTRASTATE,OREGON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2017,20186586,33763,31627,"DENBURY ONSHORE, LLC",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20186870,34067,31630,BP AMERICA PRODUCTION,Natural Gas,INTRASTATE,COLORADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186814,34993,31632,NORTHWESTERN CORPORATION,Natural Gas,INTRASTATE,MONTANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,,,,,
3/1/2022,2017,20186814,34993,31632,NORTHWESTERN CORPORATION,Natural Gas,INTRASTATE,SOUTH DAKOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187282,34959,31636,NORTHERN STATES POWER CO OF MINNESOTA,Natural Gas,INTRASTATE,MINNESOTA,7.73,7.73,,,,15.46,9,8,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,15.46,8,0,0,0,0,0.5,0.5
3/1/2022,2017,20187282,34959,31636,NORTHERN STATES POWER CO OF MINNESOTA,Natural Gas,INTRASTATE,SOUTH DAKOTA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,13.4,13.4,0,0,,,,,,,,,,0,,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0
3/1/2022,2017,20186340,33475,31640,SIOUX CITY BRICK AND TILE,Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186688,33877,31646,PLATTE RIVER POWER AUTHORITY,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,15.8,Cathodic close interval survey,,,,,,,15.8,,,,,,,
3/1/2022,2017,20187339,34572,31647,SOUTH SHORE PIPELINE CO LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,
3/1/2022,2017,20186933,34139,31662,ARCHER DANIELS MIDLAND CO,Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,
3/1/2022,2017,20186949,34155,31665,UNIVERSITY OF NEW HAMPSHIRE,Landfill Gas,INTRASTATE,NEW HAMPSHIRE,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
3/1/2022,2017,20187030,34246,31684,PHILLIPS 66 PIPELINE LLC,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,,,,,
3/1/2022,2017,20187029,34245,31684,PHILLIPS 66 PIPELINE LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187029,34245,31684,PHILLIPS 66 PIPELINE LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,,,,,
3/1/2022,2017,20187571,34910,31685,AZTECA MILLING LP,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,0
3/1/2022,2017,20186391,33549,31687,"HILL-LAKE GAS STORAGE, LLC",Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187331,34562,31697,"LODI GAS STORAGE, LLC",Natural Gas,INTRASTATE,CALIFORNIA,34.48,34.48,0,0,,68.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.96,,,,,0,1.44,1.44
3/1/2022,2017,20187143,34888,31703,"WILLIAMS MLP OPERATING, LLC",Natural Gas,INTRASTATE,ARKANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187143,34888,31703,"WILLIAMS MLP OPERATING, LLC",Natural Gas,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187143,34888,31703,"WILLIAMS MLP OPERATING, LLC",Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187143,34888,31703,"WILLIAMS MLP OPERATING, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187143,34888,31703,"WILLIAMS MLP OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,1.6,1.6,,,,3.2,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,3.52,,,,,3.52,,3.52
3/1/2022,2017,20187143,34888,31703,"WILLIAMS MLP OPERATING, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187321,34552,31705,KATY STORAGE & TRANSPORTATION LP,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186906,34857,31707,CHEVRON U.S.A. INC - PERMIAN BASIN,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20186850,34046,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Natural Gas,INTERSTATE,,120.04,120.04,15.48,0,,255.56,124,45,1,1,0,0,0,9.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,264.98,45,1,0,0,0,8.1,8.1
3/1/2022,2017,20187496,34746,31712,"GUARDIAN PIPELINE, LLC",Natural Gas,INTERSTATE,,32.71,32.71,0,0,,65.42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,65.42,0,0,0,0,0,0,0
3/1/2022,2017,20187087,34304,31719,HILAND PARTNERS HOLDINGS LLC,Natural Gas,INTRASTATE,MONTANA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,,,,,
3/1/2022,2017,20187087,34304,31719,HILAND PARTNERS HOLDINGS LLC,Natural Gas,INTRASTATE,NORTH DAKOTA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187433,34673,31724,SOUTHERN COMPANY PIPELINES,Natural Gas,INTRASTATE,ALABAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187433,34673,31724,SOUTHERN COMPANY PIPELINES,Natural Gas,INTRASTATE,GEORGIA,9.3,9.3,,9.3,XYZ Mapping,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,,,,,1.4,2,3.4
3/1/2022,2017,20187229,34456,31725,COALFIELD PIPELINE COMPANY,Natural Gas,INTRASTATE,TENNESSEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186967,34173,31726,BASIN PIPELINE LLC,Natural Gas,INTRASTATE,MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187089,34306,31727,"KINDER MORGAN KEYSTONE GAS STORAGE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,,,,,
3/1/2022,2017,20186941,34904,31728,"GULF SOUTH PIPELINE COMPANY, LP",Natural Gas,INTERSTATE,,300.7,300.7,,,,601.4,34,33,,,,,,2.4,,,,14.2,13.6,0.6,0,5,5,,,,,,,,,,,,,,,,618,38,,,,,,
3/1/2022,2017,20187412,34651,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",Natural Gas,INTRASTATE,KENTUCKY,,,,,,,,,,,,,,,,,,1.3,1.3,,,2,2,,,,,,,,,,,,,,,,1.3,2,,,,0.2,1.1,1.3
3/1/2022,2017,20186991,34200,31737,"GILA BEND OPERATIONS CO., LLC",Natural Gas,INTRASTATE,ARIZONA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187266,34495,31745,"GAS RECOVERY SYSTEMS, LLC",Landfill Gas,INTRASTATE,MICHIGAN,,,,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,0
3/1/2022,2017,20187266,34495,31745,"GAS RECOVERY SYSTEMS, LLC",Landfill Gas,INTRASTATE,OHIO,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
3/1/2022,2017,20186289,33414,31747,TENASKA GEORGIA PARTNERS LP,Natural Gas,INTRASTATE,GEORGIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186486,33653,31748,MASSACHUSETTS WHOLESALE ELECTRIC CO,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,,0,,,,,,0,1,1,0,0,0,5.6,5.6
3/1/2022,2017,20186407,33563,31749,AECC- OSWALD GENERATING STATION,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,,0,0,0
3/1/2022,2017,20187215,34442,31753,GATHERCO INC,Natural Gas,INTRASTATE,OHIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.88,Patroling and leak survey,,,,,,,16.88,,,,,,,
3/1/2022,2017,20186578,33755,31754,BLACK HILLS POWER INC,Natural Gas,INTRASTATE,SOUTH DAKOTA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187333,34565,31755,"NOBLE MIDSTREAM SERVICES, LLC",Natural Gas,INTRASTATE,COLORADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187175,34394,31759,ACADIA PARTNERS PIPELINE,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,,,
3/1/2022,2017,20187357,34592,31767,MCNIC MICHIGAN HOLDINGS INC,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,,,
3/1/2022,2017,20186357,33495,31768,SANTEE COOPER - RAINEY GENERATING STATION,Natural Gas,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186606,33783,31771,AMERESCO PALMETTO,Landfill Gas,INTRASTATE,SOUTH CAROLINA,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,
3/1/2022,2017,20186350,33485,31776,CONTINUUM MIDSTREAM LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20186808,34003,31782,BAYSIDE POWER STATION,Natural Gas,INTRASTATE,FLORIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187050,34266,31784,OHIO VALLEY HUB LLC,Natural Gas,INTRASTATE,INDIANA,0,0,0,0,,0,0,,0,,,,0,0,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,,0,,,0,0,0
3/1/2022,2017,20186898,35464,31788,CALPINE TEXAS PIPELINE LP,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,,,,
3/1/2022,2017,20187394,34632,31800,"MAS RANGER, LLC",Landfill Gas,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187394,34632,31800,"MAS RANGER, LLC",Landfill Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186834,34030,31805,HOLLY REFINING & MARKETING COMPANY,Hydrogen Gas,INTRASTATE,UTAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186853,34049,31840,UNISOURCE ENERGY SERVICES,Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,,0,0,,0,,,,0,0,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,,0,,,,,
3/1/2022,2017,20186950,34156,31846,"DOMINION ENERGY CAROLINA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,,55.69,55.69,0,0,,111.38,3714,3712,2,0,0,0,2,0,0,0,0,0.14,0.14,0,0,25,25,0,0,25,0,0,0,25,0,,0,,,,,,111.52,3737,27,0,10,0,10.67,10.67
3/1/2022,2017,20186798,33993,31849,OGLETHORPE POWER CORPORATION,Natural Gas,INTRASTATE,GEORGIA,0,0,0,0,,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,,,,,
3/1/2022,2017,20186370,33510,31853,FOUNTAIN VALLEY POWER LLC,Natural Gas,INTRASTATE,COLORADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186430,33590,31855,KANSAS CITY POWER & LIGHT,Natural Gas,INTRASTATE,KANSAS,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187591,34990,31872,HUBER PIPELINE CORP.,Natural Gas,INTRASTATE,MICHIGAN,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0
3/1/2022,2017,20187458,34733,31880,"SOUTHCROSS MISSISSIPPI PIPELINE, L.P.",Natural Gas,INTRASTATE,MISSISSIPPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187460,34735,31881,"SOUTHCROSS MISSISSIPPI INDUSTRIAL GAS SALES, L.P.",Natural Gas,INTRASTATE,MISSISSIPPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186715,33905,31888,CENTURION PIPELINE L.P.,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20186626,33804,31890,WSP USA INC.,Natural Gas,INTRASTATE,TEXAS,0,0,0,8.976,0,8.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,8.976,0,0,,,,,
3/1/2022,2017,20187311,34542,31891,NORTH BAJA PIPELINE LLC,Natural Gas,INTERSTATE,,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3/1/2022,2017,20187196,34418,31892,DUKE ENERGY - DEBARY COMBUSTION TURBINE,Natural Gas,INTRASTATE,FLORIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187262,34491,31894,KISSIMMEE UTILITY AUTHORITY,Natural Gas,INTRASTATE,FLORIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187127,34344,31896,"NORSTAR PIPELINE COMPANY, INC.",Natural Gas,INTRASTATE,ALASKA,0.898,0.898,0,0,,1.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,1.796,0,0,0,0,0,0.325,0.325
3/1/2022,2017,20186520,34961,31898,MV PIPELINE COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2017,20187275,34504,31901,BAXTER HEALTHCARE CORP.,Natural Gas,INTRASTATE,MISSISSIPPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187401,34639,31904,"SUNRISE POWER COMPANY, LLC",Natural Gas,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187471,34712,31908,CHS OILSEED PROCESSING-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186336,33470,31909,"AMERICAN ENERGIES PIPELINE,  LLC",Natural Gas,INTRASTATE,KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186740,33931,31910,"AMERICAN MIDSTREAM (MISSISSIPPI), LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20186335,33469,31911,"AMERICAN ENERGIES GAS SERVICE,  LLC",Natural Gas,INTRASTATE,KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186392,33542,31915,"TROPICANA PRODUCTS, INC.",Natural Gas,INTRASTATE,FLORIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187298,34527,31916,"WM RENEWABLE ENERGY, LLC",Landfill Gas,INTRASTATE,VIRGINIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186969,34176,31920,"OMIMEX CANADA, LTD.",Natural Gas,INTRASTATE,MONTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187084,34301,31926,COPANO PIPELINES/UPPER GULF COAST LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,3,0,0,0,0,0,0
3/1/2022,2017,20186307,33435,31933,CALCASIEU REFINING COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,0,,,0,0,0
3/1/2022,2017,20186314,33647,31936,WORTHINGTON GENERATION,Natural Gas,INTRASTATE,INDIANA,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,0,,,,,,,,0.005,,,,,,,
3/1/2022,2017,20186879,34076,31943,ENBRIDGE GATHERING (NORTH TEXAS) L.P.,Natural Gas,INTRASTATE,TEXAS,28,28,0,0,,56,3,3,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,56.74,3,0,0,0,0,0,0
3/1/2022,2017,20186544,35125,31955,CITY OF VERNON,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,,,,,,0,,,,0,0,0,0,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0
3/1/2022,2017,20186596,33773,31968,WTG GAS TRANSMISSION COMPANY,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,
3/1/2022,2017,20187101,34318,31978,ATMOS PIPELINE - TEXAS,Natural Gas,INTRASTATE,TEXAS,523.679,523.679,177.612,0,,1224.97,345,128,0,0,0,0,0,30.158,3,0,0,145.874,72.937,72.937,0,1,1,0,0,0,0,0,0,0,0,,0,,,,,,1401.002,132,0,0,0,0,55.794,55.794
3/1/2022,2017,20187529,35096,31982,"KOCH FERTILIZER, LLC.",Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20187185,34407,31986,"CITY OF GLENDALE, GLENDALE WATER & POWER",Landfill Gas,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2017,20187239,34466,31987,"SCEPTER GREENEVILLE, INC",Natural Gas,INTRASTATE,TENNESSEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186403,33558,31988,GALLAGHER DRILLING INC,Natural Gas,INTRASTATE,ILLINOIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20186292,33417,31999,"SHELBY COUNTY ENERGY CENTER, LLC",Natural Gas,INTRASTATE,ILLINOIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
3/1/2022,2017,20187005,34219,32003,QEP MARKETING COMPANY,Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,36,Visual,0,,,,,,36,0,,,,,,
3/1/2022,2017,20187001,36550,32005,ENLINK LBU-GAS&LIQUIDS,Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,,,,,,0,0,,,,,,
