DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTF1A,PARTF1B,PARTF1C,PARTF1D,PARTF1DOTH,PARTF1E,PARTF2A,PARTF2B,PARTF2C,PARTF2C1,PARTF2C2,PARTF2C3,PARTF2C4,PARTF3A,PARTF3B,PARTF3C,PARTF3D,PARTF4A,PARTF4A1,PARTF4A2,PARTF4A3,PARTF4B,PARTF4B1,PARTF4B2,PARTF4B3,PARTF4C,PARTF4C1,PARTF4C2,PARTF4C3,PARTF4C4,PARTF5A,PARTF5AOTH,PARTF5B,PARTF5C,PARTF5C1,PARTF5C2,PARTF5C3,PARTF5C4,PARTF6A,PARTF6B,PARTF6C,PARTF6D,PARTF6E,PARTGMBA,PARTGMRC,PARTGTOTMILES
3/1/2022,2019,20200310,37186,31898,MV PIPELINE COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,0
3/1/2022,2019,20201321,38047,31901,BAXTER HEALTHCARE CORP.,Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,,0,0,0,,,,,,2,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,2,0,,,,0,0,0
3/1/2022,2019,20200071,37050,31904,"SUNRISE POWER COMPANY, LLC",Natural Gas,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20201284,37995,31908,CHS OILSEED PROCESSING-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200166,36826,31915,"TROPICANA PRODUCTS, INC.",Natural Gas,INTRASTATE,FLORIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20201055,38182,31916,"WM RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,KENTUCKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200854,37546,31926,COPANO PIPELINES/UPPER GULF COAST LLC,Natural Gas,INTRASTATE,TEXAS,12.86,12.86,0,0,,25.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,25.72,0,0,0,0,0,2.07,2.07
3/1/2022,2019,20200058,36711,31933,CALCASIEU REFINING COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,,,
3/1/2022,2019,20200006,36652,31936,WORTHINGTON GENERATION,Natural Gas,INTRASTATE,INDIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200504,37179,31943,MIDCOAST GATHERING (NORTH TEXAS) L.P.,Natural Gas,INTRASTATE,TEXAS,30.7,30.7,,,,61.4,0,0,0,0,0,0,0,0.798,0,0,0,,,,,,,,,,,,,,,,,,,,,,62.198,0,0,,,0,0,0
3/1/2022,2019,20200978,37676,31955,CITY OF VERNON,Natural Gas,INTRASTATE,CALIFORNIA,3.95,3.95,3.95,,,11.85,0,0,0,0,0,0,0,0,0,0,0,3.95,,3.95,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,15.8,0,0,0,0,0,3.95,3.95
3/1/2022,2019,20200890,37584,31978,ATMOS PIPELINE - TEXAS,Natural Gas,INTRASTATE,TEXAS,496.85,526.53,145.29,0,,1168.67,225,67,1,0,0,0,1,165.65,6,0,0,85.42,41.03,41.03,3.36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419.74,75,1,0,0,0.02,18.8,18.82
3/1/2022,2019,20200148,36806,31986,"CITY OF GLENDALE, GLENDALE WATER & POWER",Landfill Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200397,37069,31987,"SCEPTER GREENEVILLE, INC",Natural Gas,INTRASTATE,TENNESSEE,0,0,0,0,,0,0,,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200048,36701,31988,GALLAGHER DRILLING INC,Natural Gas,INTRASTATE,ILLINOIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200005,36651,31999,"SHELBY COUNTY ENERGY CENTER, LLC",Natural Gas,INTRASTATE,ILLINOIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200879,37573,32005,"ENLINK PROCESSING SERVICES, LLC",Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0.431,0.431,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.862,0,0,0,0,0.321,0,0.321
3/1/2022,2019,20200879,37573,32005,"ENLINK PROCESSING SERVICES, LLC",Natural Gas,INTRASTATE,LOUISIANA,47.37,47.37,0,0,,94.74,1,1,0,0,0,0,0,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,100.81,1,0,0,0,0,2.19,2.19
3/1/2022,2019,20200343,37013,32007,SUPERIOR PIPELINE COMPANY L.L.C.,Natural Gas,INTRASTATE,KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200343,37013,32007,SUPERIOR PIPELINE COMPANY L.L.C.,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200447,39182,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Hydrogen Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200446,38918,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Natural Gas,INTRASTATE,NEW MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200448,39179,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Other Gas-Fuel Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200175,36835,32023,"MONTGOMERY GAS TRANSMISSION, INC.",Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200702,37387,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200702,37387,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,26.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,26.68,0,0,0,0,0.02,24.68,24.7
3/1/2022,2019,20201288,38000,32026,MINNESOTA SOYBEAN PROCESSORS,Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20201080,37780,32034,"NGO TRANSMISSION, INC.",Natural Gas,INTRASTATE,OHIO,0,0,0,0,,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.39,0,0,,,0,0,0
3/1/2022,2019,20200214,36877,32037,"PITT LANDFILL GAS, LLC",Landfill Gas,INTRASTATE,NORTH CAROLINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,leak inspection using gas analyzer 2 times in 2019,0,,,,,,2.06,0,,,,0,0,0
3/1/2022,2019,20200731,37417,32039,PIMALCO GAS,Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0.44,"Leak Survey, COmprehensive inspection survey",0,,,,,,0.44,0,,,,0,0,0
3/1/2022,2019,20200677,37360,32042,FUTAMURA,Natural Gas,INTRASTATE,KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200907,37603,32043,"NORTH COAST GAS TRANSMISSION, LLC",Natural Gas,INTRASTATE,OHIO,,,,,,,,,,,,,,,,,,5.65,5.4,0.25,,6,4,2,,6,,1,5,,,,,,,,,,5.65,6,6,,,0,0,0
3/1/2022,2019,20201286,37998,32046,ETHANOL 2000 LLP (NORTHWEST GAS CONTRACTED),Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200668,37351,32054,SILICON VALLEY POWER,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20201314,38215,32067,"TORO ENERGY OF MARYLAND, LLC",Landfill Gas,INTRASTATE,MARYLAND,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20201169,37874,32068,"WMRE OF MICHIGAN, LLC",Landfill Gas,INTRASTATE,MICHIGAN,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20201168,37873,32070,"WMRE OF OHIO, LLC",Landfill Gas,INTRASTATE,OHIO,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20201006,37704,32071,"WMRE OF OHIO-AMERICAN, LLC",Natural Gas,INTRASTATE,OHIO,,,,,,,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200946,37644,32072,HUDSON VALLEY GAS CORPORATION,Natural Gas,INTRASTATE,NEW YORK,,,,,,,,,,,,,,0,0,0,0,0.09,0.09,,,0,0,,,0,0,,,,,,,,,,,,0.09,0,0,0,0,0,0.09,0.09
3/1/2022,2019,20200815,37507,32074,SUMMIT NATURAL GAS OF MISSOURI,Natural Gas,INTRASTATE,MISSOURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200437,37111,32081,NEBRASKA PUBLIC POWER DISTRICT,Natural Gas,INTRASTATE,NEBRASKA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200547,37227,32093,EX EL PIPELINE SERVICES LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20201229,37934,32094,AUX SABLE LIQUID PRODUCTS,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,LOUISIANA,20.31,20.31,0,0,,40.62,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,40.74,0,0,0,0,1.86,0,1.86
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,TEXAS,467.07,541.56,0,0,,1008.63,63,52,5,0,0,5,0,78.14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1086.77,56,5,3,0,6.09,34.59,40.68
3/1/2022,2019,20200937,37634,32105,"MIRANT BOWLINE, LLC",Natural Gas,INTRASTATE,NEW YORK,,,,,,,,,,,,,,1.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,1.3,0,0,0,0,0,0.77,0.77
3/1/2022,2019,20201133,37835,32106,CENTURY ALUMINUM,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200095,36750,32109,"ONEOK NGL PIPELINE, LLC",Natural Gas,INTRASTATE,KANSAS,,,,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200146,38750,32116,DICK BROWN TECHNICAL SERVICES,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200818,37510,32124,"BARNETT GATHERING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200237,36901,32126,"AMERESCO PINE BLUFF, LLC",Landfill Gas,INTRASTATE,GEORGIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200532,37210,32132,MISSION VALLEY PIPELINE,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200765,37453,32134,PATRIOTS ENERGY GROUP,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,,0,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
3/1/2022,2019,20200349,37019,32144,COOS COUNTY PIPELINE,Natural Gas,INTRASTATE,OREGON,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200350,37020,32145,BASIN ELECTRIC POWER COOPERATIVE,Natural Gas,INTRASTATE,SOUTH DAKOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200549,37229,32147,MARATHON PIPE LINE LLC,Other Gas-Offgas,INTRASTATE,KENTUCKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200550,37230,32147,MARATHON PIPE LINE LLC,Propane Gas,INTRASTATE,KENTUCKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,,19.47,19.47,0,0,,38.94,6,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,38.94,0,,,,,,
3/1/2022,2019,20200451,37125,32164,MARSHALL MUNICIPAL UTILITIES,Natural Gas,INTRASTATE,MISSOURI,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200299,36968,32172,GERDAU MACSTEEL,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200845,37537,32178,CALIFORNIA RESOURCES CENTRAL VALLEY,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200021,36669,32183,"MOAB PIPELINE, LLC",Natural Gas,INTRASTATE,UTAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200046,36864,32190,"AGC FLAT GLASS NORTH AMERICA, INC., GREENLAND PLANT",Natural Gas,INTRASTATE,TENNESSEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200165,36825,32197,"AKA ENERGY GROUP, LLC",Natural Gas,INTRASTATE,COLORADO,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20201086,37786,32198,MINNESOTA ENERGY RESOURCES CORPORATION,Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200266,36931,32206,"FREEPORT LNG DEVELOPMENT, L.P.",Natural Gas,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200266,36931,32206,"FREEPORT LNG DEVELOPMENT, L.P.",Natural Gas,INTRASTATE,TEXAS,,,,0.95,MFL Smart Pig,0.95,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0.95,0,0,,,0.95,0,0.95
3/1/2022,2019,20200322,36992,32210,"DYNEGY KENDALL ENERGY, LLC",Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200588,37268,32212,VALERO REFINING COMPANY - OKLAHOMA,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200016,36662,32217,ELWOOD ENERGY LLC,Natural Gas,INTRASTATE,ILLINOIS,,,,,,,0,0,,,,,,0,0,0,0,,,,,3,3,,,3,,,3,,0,,0,0,,,0,0,0,3,3,,,0,0,0
3/1/2022,2019,20200444,37118,32220,GOLDEN PASS LNG TERMINAL LLC,Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200156,36815,32222,"TYSON FOODS, INC.",Landfill Gas,INTRASTATE,NEBRASKA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200537,37217,32231,"MONUMENT PIPELINE, LP",Natural Gas,INTRASTATE,TEXAS,3.652,3.652,,,,7.304,7,7,7,7,,,,0.651,,,,38.455,38.455,,,6,6,,,6,3,,3,,,,,,,,,,46.41,13,13,,,0,42.757,42.757
3/1/2022,2019,20200158,36818,32237,"STERLING ETHANOL, LLC",Natural Gas,INTRASTATE,COLORADO,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,20,Visual Inspections,,,,,,,30,,,,,0,0,0
3/1/2022,2019,20200325,36995,32238,"LAMB WESTON, INC.",Natural Gas,INTRASTATE,OREGON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200365,37035,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200365,37035,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200365,37035,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,NEBRASKA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200365,37035,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200365,37035,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,TEXAS,22.7,0,0,0,,22.7,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,22.7,0,,,,0,0,0
3/1/2022,2019,20200597,37277,32243,"LA STORAGE, LLC",Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20201062,37762,32248,"FRONTIER FIELD SERVICES, LLC",Natural Gas,INTRASTATE,NEW MEXICO,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0
3/1/2022,2019,20200713,38118,32249,"BLUEWATER GAS STORAGE, LLC",Natural Gas,INTERSTATE,,0,0,0,0,,0,6,0,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200328,36998,32253,"TESORO REFINING & MARKETING COMPANY, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0.5,0.5,,,,1,6,6,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,1,6,,,,0,0,0
3/1/2022,2019,20200304,36973,32259,OWENS-ILLINOIS,Natural Gas,INTRASTATE,INDIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200356,37026,32261,"APC , INC",Natural Gas,INTRASTATE,KANSAS,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0
3/1/2022,2019,20201041,38121,32262,PINE PRAIRIE ENERGY CENTER LLC,Natural Gas,INTERSTATE,,41.44,41.44,0,0,,82.88,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,82.88,0,,,,,,
3/1/2022,2019,20200693,37377,32264,"CHENIERE CREOLE TRAIL PIPELINE, L.P.",Natural Gas,INTERSTATE,,94,,,,,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,94,0,0,0,0,0,94,94
3/1/2022,2019,20200428,37102,32265,"DOGWOOD ENERGY, LLC",Natural Gas,INTRASTATE,MISSOURI,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200327,36997,32268,STEPHENS PRODUCTION COMPANY,Natural Gas,INTRASTATE,ARKANSAS,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,,,
3/1/2022,2019,20200327,36997,32268,STEPHENS PRODUCTION COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20201331,38066,32279,"VINTON PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,3.97,3.97,,,,,,,,,,,,,,,,,,,,3.97,,,,,0,0,0
3/1/2022,2019,20200029,36677,32280,LINCOLN GENERATING FACILITY LLC,Natural Gas,INTRASTATE,ILLINOIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200829,37521,32282,JO-CARROLL ENERGY,Natural Gas,INTRASTATE,ILLINOIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20201061,38195,32285,"WORSHAM-STEED GAS STORAGE, LLC",Natural Gas,INTRASTATE,TEXAS,0.26,,,,,0.26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,0,0,0
3/1/2022,2019,20200245,36910,32287,CITY OF GARDNER,Natural Gas,INTRASTATE,KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20211344,39690,32290,POET BIOREFINING - JEWELL,Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200711,37396,32293,"COPANO FIELD SERVICES/NORTH TEXAS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
3/1/2022,2019,20200717,38111,32296,TARGA RESOURCES OPERATING LLC,Natural Gas,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,0,0.3,0.3
3/1/2022,2019,20200027,38214,32300,"LITTLE SIOUX CORN PROCESSORS, LLLP",Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
3/1/2022,2019,20200061,36714,32301,PIONEER AMERICAS LLC DOING BUSINESS AS OLIN CHLOR ALKALI PRODUCTS,Hydrogen Gas,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Cathodic Protection Survey,0,,,,,,6,0,,,,0,0,0
3/1/2022,2019,20200662,37345,32304,CITY OF REDDING,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200144,36805,32308,NORTHERN CALIFORNIA POWER AGENCY,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
