DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTK20LESSC1,PARTK20LESSC2,PARTK20LESSC3,PARTK20LESSC4,PARTK20LESSTOT,PARTK2029C1,PARTK2029C2,PARTK2029C3,PARTK2029C4,PARTK2029TOT,PARTK3040C1,PARTK3040C2,PARTK3040C3,PARTK3040C4,PARTK3040TOT,PARTK4150C1,PARTK4150C2,PARTK4150C3,PARTK4150C4,PARTK4150TOT,PARTK5160C1,PARTK5160C2,PARTK5160C3,PARTK5160C4,PARTK5160TOT,PARTK6172C1,PARTK6172C2,PARTK6172C3,PARTK6172C4,PARTK6172TOT,PARTK7380C1,PARTK7380C2,PARTK7380C3,PARTK7380C4,PARTK7380TOT,PARTK80MOREC1,PARTK80MOREC2,PARTK80MOREC3,PARTK80MOREC4,PARTK80MORETOT,PARTKUNKNOWNC1,PARTKUNKNOWNC2,PARTKUNKNOWNC3,PARTKUNKNOWNC4,PARTKUNKNOWNTOT,PARTKNONSTEELC1,PARTKNONSTEELC2,PARTKNONSTEELC3,PARTKNONSTEELC4,PARTKNONSTEELTOT,PARTKONC1TOT,PARTKONC2TOT,PARTKONC3TOT,PARTKONC4TOT,PARTKONTOTAL,PARTKOFFLESS50,PARTKOFF5172,PARTKOFF72MORE,PARTKOFFUNKNOWN,PARTKOFFNONSTEEL,PARTKOFFTOTAL,PARTKC1TOT,PARTKC2TOT,PARTKC3TOT,PARTKC4TOT,PARTKTOTAL
03/01/22,2018,20190014,36619,31199,ALLIANCE PIPELINE L.P.,Natural Gas,INTERSTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0.21,0,0,0.826,7.589,0.106,0,0,7.695,178.583,1.611,0,0,180.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.788,1.927,0,0,188.715,0,0,0,0,0,0,186.788,1.927,0,0,188.715
03/01/22,2018,20190014,36619,31199,ALLIANCE PIPELINE L.P.,Natural Gas,INTERSTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866,0,0,0,0.866,11.12,0,0,0,11.12,239.602,0,0,0,239.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.588,0,0,0,251.588,0,0,0,0,0,0,251.588,0,0,0,251.588
03/01/22,2018,20190014,36619,31199,ALLIANCE PIPELINE L.P.,Natural Gas,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0.008,0,0,0,0.008,0.259,0,0,0,0.259,3.165,0,0,0,3.165,4.912,0,0,0,4.912,158.887,0,0,0,158.887,237.968,0,0,0,237.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.199,0,0,0,405.199,0,0,0,0,0,0,405.199,0,0,0,405.199
03/01/22,2018,20190635,35981,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,1.6,0.1,0.6,0,2.3,8.1,1,0,0,9.1,6.9,0.3,0,0,7.2,0.63,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,1.4,0.6,0,19.23,0,0,0,0,0,0,17.23,1.4,0.6,0,19.23
03/01/22,2018,20190635,35981,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,2.6,0,0,0,2.6,2.4,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,5.4,0,0,0,0,0,0,5.4,0,0,0,5.4
03/01/22,2018,20190635,35981,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0.01
03/01/22,2018,20190635,35981,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0.3,0,0,0.3,1.3,0,0,0,1.3,1.9,0,0,0,1.9,1.54,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,0.3,0,0,5.04,0,0,0,0,0,0,4.74,0.3,0,0,5.04
03/01/22,2018,20190505,35843,31204,"FAYETTEVILLE GAS PRODUCERS, LLC",Landfill Gas,INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2
03/01/22,2018,20190074,35379,31219,"OZARK GAS GATHERING, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTRASTATE,ARKANSAS,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.6,0,0.68,0,0,0,0,0,0,0.08,0,0.6,0,0.68
03/01/22,2018,20190454,36343,31225,AK STEEL CORP,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,8.1,0,0,0,0,0,0,0,0,8.1,0,8.1
03/01/22,2018,20190622,35968,31226,JEFFERSON ISLAND STORAGE AND HUB LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0.1,0,0,0,0.1,1,0.4,0,0,1.4,2.8,0.6,0,0,3.4,16.9,11.2,0.2,0,28.3,1.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,12.2,0.2,0,34.7,0,0,0,0,0,0,22.3,12.2,0.2,0,34.7
03/01/22,2018,20190751,36101,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,13.3,10.4,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,0,0,0,23.7,0,0,0,0,0,0,23.7,0,0,0,23.7
03/01/22,2018,20197704,35221,31232,AVISTA CORP,Natural Gas,INTRASTATE,OREGON,0,0,0,0,0,0.097,0.001,0,0,0.098,0,0.006,0,0,0.006,13.552,1.011,0,0,14.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.649,1.018,0,0,14.667,0,0,0,0,0,0,13.649,1.018,0,0,14.667
03/01/22,2018,20197704,35221,31232,AVISTA CORP,Natural Gas,INTRASTATE,WASHINGTON,0.04,0,3.913,0,3.953,57.056,11.494,4.045,0,72.595,0.024,0,0,0,0.024,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.121,11.494,7.958,0,76.573,0,0,0,0,0,0,57.121,11.494,7.958,0,76.573
03/01/22,2018,20190082,35388,31245,ATI METALS,Natural Gas,INTRASTATE,OREGON,0.14,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,5,0,5.14,0,0,0,0,0,0,0.14,0,5,0,5.14
03/01/22,2018,20190595,35940,31251,"MORTON INTERNATIONAL INC, - SALT DIVISION",Natural Gas,INTRASTATE,TEXAS,0,0,2.72,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0,2.72,0,0,0,0,0,0,0,0,2.72,0,2.72
03/01/22,2018,20190675,36022,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44,0,0,0,5.44,0,0,0,0,0,7.34,0,0,0,7.34,0,0,0,0,0,0,7.34,0,0,0,7.34
03/01/22,2018,20190785,36136,31269,KINDER MORGAN NORTH TEXAS PIPELINE,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0.23,0.11,0.02,0,0.36,4.82,2.04,2.51,0,9.37,17.18,1.92,4.3,0,23.4,48.12,1.09,0,0,49.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.35,5.16,6.83,0,82.34,0,0,0,0,0,0,70.35,5.16,6.83,0,82.34
03/01/22,2018,20190929,36287,31286,"ONEOK GAS TRANSPORTATION, LLC",Natural Gas,INTRASTATE,OKLAHOMA,244.34,30.95,20.82,0,296.11,125.76,17.53,14.09,0,157.38,165.89,18.99,23.4,0,208.28,346.95,28.49,55.91,0,431.35,735.31,41.1,14.41,0,790.82,274.3,7.09,2.15,0,283.54,0,0,0,0,0,0,0,0,0,0,406.55,18.05,6.34,0,430.94,0,0,0,0,0,2299.1,162.2,137.12,0,2598.42,0,0,0,0,0,0,2299.1,162.2,137.12,0,2598.42
03/01/22,2018,20190427,35763,31287,WILD GOOSE STORAGE LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.3,0.1,0,0,0.4,33.3,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,0.2,0.1,0,33.9,0,0,0,0,0,0,33.6,0.2,0.1,0,33.9
03/01/22,2018,20197667,35184,31295,PACIFIC OPERATORS OFFSHORE,Natural Gas,INTERSTATE,CALIFORNIA,0.189,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0.189,6.25,0,0,0,0,6.25,6.439,0,0,0,6.439
03/01/22,2018,20191004,36367,31307,"DOW HYDROCARBONS & RESOURCES, INC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0,0,0,3.66,0,0,0,0,0,0,3.66,0,0,0,3.66
03/01/22,2018,20190256,35575,31312,WEST PHOENIX POWER PLANT,Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0.154,0,0,0,0.154,0,0,0,0,0,0.242,0,0,0,0.242,0.253,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.649,0.43,0,0,1.079,0,0,0,0,0,0,0.649,0.43,0,0,1.079
03/01/22,2018,20197652,35168,31313,ACME BRICK LATERAL - KN ENGERY,Natural Gas,INTRASTATE,ARKANSAS,0,0,1,0,1,6,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,9,0,0,0,0,0,0,6,2,1,0,9
03/01/22,2018,20190826,36179,31316,COLORADO NATURAL GAS INC.,Natural Gas,INTRASTATE,COLORADO,3.6,0.8,2.1,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.8,2.1,0,6.5,,,,,,,3.6,0.8,2.1,0,6.5
03/01/22,2018,20190507,35845,31330,CLECO POWER LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.198,0.876,0,0,0,0.876,7.386,0,0,0,7.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46,0,0,0,8.46,0,0,0,0,0,0,8.46,0,0,0,8.46
03/01/22,2018,20190072,35377,31335,"MARITIMES & NORTHEAST PIPELINE, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MAINE,0,0,0,0,0,0.06,0,0.01,0,0.07,1.01,0.74,0.21,0,1.96,23.38,16.17,9.98,0,49.53,35.98,25.83,2.02,0,63.83,149.66,3.49,0,0,153.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.09,46.23,12.22,0,268.54,0,0,0,0,0,0,210.09,46.23,12.22,0,268.54
03/01/22,2018,20190072,35377,31335,"MARITIMES & NORTHEAST PIPELINE, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MASSACHUSETTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32,6.19,25.74,0,41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32,6.19,25.74,0,41.25,0,0,0,0,0,0,9.32,6.19,25.74,0,41.25
03/01/22,2018,20190072,35377,31335,"MARITIMES & NORTHEAST PIPELINE, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,NEW HAMPSHIRE,0,0,0.06,0,0.06,0,0,0.03,0,0.03,0.08,0,0.04,0,0.12,8.09,6.2,14.73,0,29.02,1.11,1.65,1.29,0,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,7.85,16.15,0,33.28,0,0,0,0,0,0,9.28,7.85,16.15,0,33.28
03/01/22,2018,20191035,36399,31348,ATMOS ENERGY CORPORATION - MID-TEX,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,29.152,6.769,45.515,2.12,83.556,25.992,11.928,63.489,4.208,105.617,34.507,18.598,51.007,0,104.112,2.252,8.267,1.689,0,12.208,0.044,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0.445,0,0,0,0,0,92.392,45.562,161.7,6.328,305.982,0,0,0,0,0,0,92.392,45.562,161.7,6.328,305.982
03/01/22,2018,20190277,35596,31352,WHITING PETROLEUM CORP,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.36,0,0,0,0,0,0,0,0,0.36,0,0.36
03/01/22,2018,20190343,35677,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,2.21,1.39,0,9.44,13.45,6.75,1.96,0,22.16,3.87,0,0,0,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16,8.96,3.35,0,35.47,0,0,0,0,0,0,23.16,8.96,3.35,0,35.47
03/01/22,2018,20190343,35677,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,INDIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,2.43,7.73,0,13.78,15.52,19.55,3.51,0,38.58,16.34,0.83,0,0,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48,22.81,11.24,0,69.53,0,0,0,0,0,0,35.48,22.81,11.24,0,69.53
03/01/22,2018,20190343,35677,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,5.18,2.85,0,12.33,18.9,47.56,6.11,0,72.57,83.46,2.67,0,0,86.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.66,55.41,8.96,0,171.03,0,0,0,0,0,0,106.66,55.41,8.96,0,171.03
03/01/22,2018,20190633,35979,31365,"AMERICAN MIDSTREAM (SEACREST), LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,12.96,0,0,0,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,12.96,0,0,0,0,0,0,12.96,0,0,0,12.96
03/01/22,2018,20190673,36020,31368,SMARR ENERGY FACILITY,Natural Gas,INTRASTATE,GEORGIA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
03/01/22,2018,20190958,36317,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Hydrogen Gas,INTRASTATE,TEXAS,1.31,0.45,0.44,0,2.2,2.17,0,0.1,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0.45,0.54,0,4.47,0,0,0,0,0,0,3.48,0.45,0.54,0,4.47
03/01/22,2018,20190957,36316,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Natural Gas,INTRASTATE,TEXAS,0.83,0,0.2,0,1.03,0,0,0,0,0,2.4,2.06,8.336,0,12.796,12.92,0,0,0,12.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,2.06,8.536,0,26.746,0,0,0,0,0,0,16.15,2.06,8.536,0,26.746
03/01/22,2018,20190959,36318,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Other Gas-Acetylene Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,1.59,4.89,0,14.16,6.41,1.12,1.05,0,8.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.09,2.71,5.94,0,22.74,0,0,0,0,0,0,14.09,2.71,5.94,0,22.74
03/01/22,2018,20190037,35412,31372,TICONA POLYMERS INC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,23,3,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,1,0,27,0,0,0,0,0,0,23,3,1,0,27
03/01/22,2018,20197663,35180,31387,ZAPCO ENERGY TACTICS,Landfill Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,3,0,1,0,4,0,0,0,0,0,0,3,0,1,0,4
03/01/22,2018,20197731,35248,31389,"ALLIANCE ENERGY TRANSMISSIONS - SYRACUSE, LLC",Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9,0,0,3.1,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,6.9,10,0,0,0,0,0,0,0,0,3.1,6.9,10
03/01/22,2018,20190892,36248,31390,OREGON STEEL MILLS,Natural Gas,INTRASTATE,OREGON,0,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1.2,0,0,0,0,0,0,0,1.2,0,0,1.2
03/01/22,2018,20190522,35865,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,5.93,5.07,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93,5.07,11,0,0,0,0,0,0,0,0,5.93,5.07,11
03/01/22,2018,20190522,35865,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,7.16,0,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0,7.16,,,,,,,0,0,7.16,0,7.16
03/01/22,2018,20190522,35865,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,3.74,0,3.74,0,0,8.46,0,8.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,12.2,0,0,0,0,0,0,0,0,12.2,0,12.2
03/01/22,2018,20190522,35865,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,UTAH,0,0,0,0,0,0,0,2.18,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,2.18,0,0,0,0,0,0,0,0,2.18,0,2.18
03/01/22,2018,20190157,35466,31392,SUNFLOWER ELECTRIC POWER CORP,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.347,0,0,0,5.347,11.43,0.549,0.427,0,12.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.777,0.549,0.427,0,17.753,0,0,0,0,0,0,16.777,0.549,0.427,0,17.753
03/01/22,2018,20190699,36048,31395,AMERICAN MIDSTREAM (TENNESSEE RIVER) LLC,Natural Gas,INTRASTATE,ALABAMA,0,0,0.326,0,0.326,0,0,0,0,0,0,0,0.931,0,0.931,0,0,10.995,0,10.995,27.12,0,0.114,0,27.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.12,0,12.366,0,39.486,0,0,0,0,0,0,27.12,0,12.366,0,39.486
03/01/22,2018,20190740,36089,31406,FRONTIER NATURAL GAS COMPANY,Natural Gas,INTRASTATE,NORTH CAROLINA,0,0,0.3,0,0.3,0,0,12,0,12,0,0,33.6,0,33.6,0,0,92.8,0,92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.7,0,138.7,0,0,0,0,0,0,0,0,138.7,0,138.7
03/01/22,2018,20190170,35479,31408,DALLAS PRODUCTION INC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,1.62,0,0,0,0,0,0,1.62,0,0,0,1.62
03/01/22,2018,20190117,35425,31416,CITY OF WALL LAKE,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,0,0,0,11,0,0,0,0,0,0,11,0,0,0,11
03/01/22,2018,20190703,36052,31424,"AMERICAN MIDSTREAM (SIGCO INTRASTATE), LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,15.94,0,1.69,0,17.63,8.3,0,0,0,8.3,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24,0,1.69,0,34.93,0,0,0,0,0,0,33.24,0,1.69,0,34.93
03/01/22,2018,20190649,35996,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,5.75,0,0,0,5.75,0.5,0,0.44,0,0.94,19.89,1.3,1.43,0,22.62,30.18,0,0,0,30.18,30.83,0,0,0,30.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.15,1.3,1.87,0,90.32,0,0,0,0,0,0,87.15,1.3,1.87,0,90.32
03/01/22,2018,20190649,35996,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,Natural Gas,INTRASTATE,TEXAS,0.02,0,0,0,0.02,0.1,0,0,0,0.1,3.08,0,0,0,3.08,13.83,0,0.99,0,14.82,15.59,0,0.28,0,15.87,140.99,0,0,0,140.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.61,0,1.27,0,174.88,0,0,0,0,0,0,173.61,0,1.27,0,174.88
03/01/22,2018,20190706,36055,31426,"AMERICAN MIDSTREAM ONSHORE PIPELINES, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,1.292,0,0,0,1.292,11.36,0,0,0,11.36,12.076,0,0,0,12.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.972,0,0,0,18.972,0,0,0,0,0,43.7,0,0,0,43.7,0,0,0,0,0,0,43.7,0,0,0,43.7
03/01/22,2018,20190452,35790,31439,HARDEE POWER PARTNERS LTD,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,9.8,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,9.9,0,0,0,0,0,0,9.9,0,0,0,9.9
03/01/22,2018,20190005,35301,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,,,,,,,0,0,3,0,3
03/01/22,2018,20190005,35301,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,0,23,6,0,17,0,23,,,,,,,6,0,17,0,23
03/01/22,2018,20190005,35301,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,RHODE ISLAND,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,,,,,,,0,0.5,0,0,0.5
