DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTIUNKWN,PARTIPRE20,PARTI192029,PARTI193039,PARTI194049,PARTI195059,PARTI196069,PARTI197079,PARTI198089,PARTI199099,PARTI200009,PARTI201019,PARTI202029,PARTITOTAL
3/1/2022,2018,20190123,16521,32652,PETROSANTANDER (USA) INC.,CO2,INTRASTATE,KANSAS,,,,,,,,,,,,14.2,,14.2
3/1/2022,2018,20190272,16689,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,95.24,0.01,2.99,7.72,3.15,2.95,153.32,,265.38
3/1/2022,2018,20190529,16960,32682,"GREENLEAF CO2 SOLUTIONS, LLC",CO2,INTRASTATE,MISSISSIPPI,,,,,,,,,,,,5.1,,5.1
3/1/2022,2018,20190330,16753,32683,INLAND CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,154.93,,,35.98,1.66,220.35,80.8,68.96,19.82,16.7,1.11,0.15,,600.46
3/1/2022,2018,20190276,16694,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0.9,0,0,,0.9
3/1/2022,2018,20190277,16695,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,0,0,0,0,0,0,0,8.45,0,0,0.01,0,,8.46
3/1/2022,2018,20190277,16695,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,13.59,0,1.61,3.56,0,1.81,0.71,7.02,0.31,0.53,,29.14
3/1/2022,2018,20190305,16726,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,0,0,0,0,0,0,68.33,0,0,0,0.04,0,,68.37
3/1/2022,2018,20190305,16726,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,0,4.6,0,0,0,0,0,,4.6
3/1/2022,2018,20190305,16726,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,GEORGIA,0,0,0,0,0,0,11.49,5.64,0,0,0,0,,17.13
3/1/2022,2018,20190236,16649,38893,PTE PIPELINE LLC,Crude Oil,INTERSTATE,ALASKA,,,,,,,,,,,,22.25,,22.25
3/1/2022,2018,20190215,16627,38894,"THUNDER BASIN PIPELINE, LLC",Crude Oil,INTRASTATE,WYOMING,,0,0,0,0,0,0,0,34.32,0,0,10.26,,44.58
3/1/2022,2018,20190278,16696,38895,KINDER MORGAN SOUTHEAST TERMINALS,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,3.79,,3.79
3/1/2022,2018,20190657,17115,38899,"BREITBURN MANAGEMENT COMPANY, LLC",Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,,,,0.44,,0.44
3/1/2022,2018,20190007,16362,38919,LEGACY RESERVES OPERATING LP,Crude Oil,INTRASTATE,WYOMING,,,,,,,11.4,,,,,0,,11.4
3/1/2022,2018,20190501,16932,38922,MIPC LLC,HVL,INTRASTATE,PENNSYLVANIA,,,,,,,0.28,,,,,,,0.28
3/1/2022,2018,20190507,17202,38922,MIPC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,,,,,,2.7,1.84,,,0.16,,1.23,,5.93
3/1/2022,2018,20190507,17202,38922,MIPC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,,,,,32.24,8.81,1.52,2.24,0.16,0.06,,0.64,,45.67
3/1/2022,2018,20190578,17126,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,COLORADO,,,,,,,,,,,,19,,19
3/1/2022,2018,20190578,17126,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,,,,2,,2
3/1/2022,2018,20190578,17126,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,OKLAHOMA,,,,,,22,,0,7,,,11.5,,40.5
3/1/2022,2018,20190342,16765,38926,BLACK BEAR MIDSTREAM LLC,HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,,40.1,,40.1
3/1/2022,2018,20190091,16485,38930,"PATOKA TERMINAL COMPANY, LLC",Crude Oil,INTRASTATE,ILLINOIS,,,,,,,,,,,,0.45,,0.45
3/1/2022,2018,20190589,17020,38931,TABULA RASA ENERGY LLC,CO2,INTRASTATE,COLORADO,,,,,,,,,,,15.263,,,15.263
3/1/2022,2018,20190589,17020,38931,TABULA RASA ENERGY LLC,CO2,INTRASTATE,TEXAS,,,,,,,,,,,,14.235,,14.235
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTERSTATE,COLORADO,,,,,121.6,,,0.1,0.3,0.3,1.9,,,124.2
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTERSTATE,MONTANA,,,,,,,39.8,12.9,1,,,0.1,,53.8
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTERSTATE,NORTH DAKOTA,5.4,,,,,155.2,,25.9,72.9,72.2,0,95.3,,426.9
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTERSTATE,UTAH,,,,1.2,,,,,,,,,,1.2
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTERSTATE,WYOMING,,,,338.2,54.3,2,20.1,0.1,4.1,20.6,0.2,4.9,,444.5
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTRASTATE,ALASKA,,,,,,,4.1,,,,,,,4.1
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTRASTATE,CALIFORNIA,,,,,0.3,6.3,11.5,1,1.8,3.1,9.7,0.9,,34.6
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,3.8,,3.8
3/1/2022,2018,20190472,17217,38933,"TESORO LOGISTICS OPERATIONS, LLC",Crude Oil,INTRASTATE,UTAH,,,,,,,1,,,1.9,2.3,,,5.2
3/1/2022,2018,20190466,17330,38933,"TESORO LOGISTICS OPERATIONS, LLC",HVL,INTRASTATE,CALIFORNIA,,,,,,,,,,,,2.3,,2.3
3/1/2022,2018,20190466,17330,38933,"TESORO LOGISTICS OPERATIONS, LLC",HVL,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,44.1,,44.1
3/1/2022,2018,20190470,17329,38933,"TESORO LOGISTICS OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,IDAHO,35.5,,,,159,295,56,6,0.2,0.3,1,0.1,,553.1
3/1/2022,2018,20190470,17329,38933,"TESORO LOGISTICS OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,73.5,,,,,175,,,,,0.1,0.1,,248.7
3/1/2022,2018,20190470,17329,38933,"TESORO LOGISTICS OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,20,,,,88,107,4,1,,,1.9,0.1,,222
3/1/2022,2018,20190470,17329,38933,"TESORO LOGISTICS OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,19.3,,,,,157,,0.1,0.1,0.1,0.1,,,176.7
3/1/2022,2018,20190470,17329,38933,"TESORO LOGISTICS OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,,,,,,,,68.3,,0.5,0.4,,,69.2
3/1/2022,2018,20190470,17329,38933,"TESORO LOGISTICS OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,0.1,,1.6,26.2,13.1,14.6,8.5,13.6,4.9,1.8,,84.4
3/1/2022,2018,20190470,17329,38933,"TESORO LOGISTICS OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,MINNESOTA,,,,,,,8.6,,,,,,,8.6
3/1/2022,2018,20190470,17329,38933,"TESORO LOGISTICS OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,UTAH,0.4,,,2.4,2.5,,,5.9,,2.6,,0.6,,14.4
3/1/2022,2018,20190250,17209,38937,"MIDCOAST ENERGY, LLC",HVL,INTRASTATE,TEXAS,,,,,,,69.98,,,,16.26,68.12,,154.36
3/1/2022,2018,20190107,16502,38938,"WTG NGL PIPELINE COMPANY, LLC",HVL,INTRASTATE,TEXAS,,,,,,,22.013,,,,,20.156,,42.169
3/1/2022,2018,20190436,16867,38945,BAKKEN PIPELINE COMPANY LP,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,56.55,0,0,7.8,0,10.83,,75.18
3/1/2022,2018,20190130,16530,38949,"NAVARRO MIDSTREAM SERVICES, LLC.",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,3.43,,3.43
3/1/2022,2018,20190519,18242,38964,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",HVL,INTRASTATE,PENNSYLVANIA,,,,,,0.56,,,,1.33,,,,1.89
3/1/2022,2018,20190521,18238,38964,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,,,,0.69,3.36,6.17,,,,5.21,,,,15.43
3/1/2022,2018,20190411,16842,38968,OASIS PETROLEUM NORTH AMERICA,Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,20.83,,20.83
3/1/2022,2018,20190582,17013,38989,EMERALD GATHERING AND TRANSMISSION,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,10.35,,,,,10.35
3/1/2022,2018,20190554,17102,39010,"BLUE RACER MIDSTREAM, LLC",HVL,INTRASTATE,OHIO,,,,,,,,,,,,16.38,,16.38
3/1/2022,2018,20190554,17102,39010,"BLUE RACER MIDSTREAM, LLC",HVL,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,,73.437,,73.437
3/1/2022,2018,20190508,16939,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",Crude Oil,INTRASTATE,NORTH DAKOTA,0,,0,0,0,0,0,0,0,0,0,72,,72
3/1/2022,2018,20190384,16811,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",HVL,INTRASTATE,COLORADO,,,,,,,,,,,,10.86,,10.86
3/1/2022,2018,20190269,16686,39023,DOUBLE EAGLE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,35.57,0,0,0,0,10.32,158.1,,203.99
3/1/2022,2018,20190072,16465,39038,E&T LLC,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,0.37,,,,,0.37
3/1/2022,2018,20190630,17081,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,COLORADO,0.731,0,0,0,0,88.019,0,0,0,0.308,0,130.266,,219.324
3/1/2022,2018,20190630,17081,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,KANSAS,0.309,,0,0,0,143.639,0,0,0,0.008,0,222.364,,366.32
3/1/2022,2018,20190630,17081,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,NEBRASKA,0.017,0,0,0,0,93.148,0,0,0,0.056,0.003,4.813,,98.037
3/1/2022,2018,20190630,17081,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,82.522,,82.522
3/1/2022,2018,20190630,17081,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,WYOMING,0,0,0,0,0,63.419,0.016,0.008,0,0.484,0,4.033,,67.96
3/1/2022,2018,20193693,16352,39046,"BRIDGER SWAN RANCH, LLC",Crude Oil,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,4.46,,4.46
3/1/2022,2018,20190216,16628,39047,"GEL OFFSHORE PIPELINE, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0.07,0,0,0,0,0,0,37.72,32.6,0,0,0,,70.39
3/1/2022,2018,20190359,16783,39050,"CASPER CRUDE TO RAIL, LLC",Crude Oil,INTERSTATE,WYOMING,,,,,,,,,,,,6.22,,6.22
3/1/2022,2018,20190117,17282,39055,AMID SILVER DOLLAR PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,173.69,,173.69
3/1/2022,2018,20190289,17152,39065,HESS ND,Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,2.43,1.69,100.06,,104.18
3/1/2022,2018,20190432,16863,39065,HESS ND,HVL,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,11.01,0,24.45,,35.46
3/1/2022,2018,20190311,16777,39065,HESS ND,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,3.8,,3.8
3/1/2022,2018,20190413,16844,39068,"FIELDWOOD ENERGY, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,,,33.52,32.65,32.34,,,,98.51
3/1/2022,2018,20190413,16844,39068,"FIELDWOOD ENERGY, LLC",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,14.4,,,,,,,14.4
3/1/2022,2018,20190413,16844,39068,"FIELDWOOD ENERGY, LLC",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,17.35,,,,17.35
3/1/2022,2018,20190058,16450,39069,"EMPIRE PIPELINE, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,37.57,,34.15,1.01,,,72.73
3/1/2022,2018,20190058,16450,39069,"EMPIRE PIPELINE, LLC",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,10.7,,,,,,,10.7
3/1/2022,2018,20190043,16426,39073,OCI BEAUMONT LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,0,0,0,0,0,0,0,4.63,0,0,0,,4.63
3/1/2022,2018,20190473,16904,39075,"ENLINK TEXAS NGL PIPELINE, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,36.453,16.627,,53.08
3/1/2022,2018,20190545,16976,39084,"CRIMSON GULF, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,207.369,223.876,8.535,20.067,12.014,0.5,0.572,,472.933
3/1/2022,2018,20190545,16976,39084,"CRIMSON GULF, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,150.076,122.63,47.668,60.794,31.968,0.101,,413.237
3/1/2022,2018,20190417,16848,39090,"NUTAAQ PIPELINE, LLC",Crude Oil,INTRASTATE,ALASKA,0,0,0,0,0,0,0,0,0,25.04,0,0.01,,25.05
3/1/2022,2018,20190635,17067,39098,"TEXSTAR MIDSTREAM LOGISTICS, LP",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,49.9,,49.9
3/1/2022,2018,20190585,17016,39099,CALIBER NORTH DAKOTA LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,22.93,,22.93
3/1/2022,2018,20190588,17019,39099,CALIBER NORTH DAKOTA LLC,HVL,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,4.3,,4.3
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTERSTATE,MISSISSIPPI,,,,,,,,,18.519,19.193,0.197,,,37.909
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTERSTATE,OKLAHOMA,,,,,,37.843,,,,,2.137,0.035,,40.015
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTERSTATE,TENNESSEE,,,,,,,,,0.377,0.23,13.384,,,13.991
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTERSTATE,TEXAS,,,,,,46.49,40.25,0,0,0,0.083,18.496,,105.319
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,5.167,0,0,0,14.483,,19.65
3/1/2022,2018,20190354,16778,39105,VALERO PARTNERS OPERATING CO. LLC,HVL,INTRASTATE,TEXAS,,,,,,,,,,,2.211,,,2.211
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,,,,,,,,,,,0.793,,,0.793
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,,,,,,,,,,,,87.429,,87.429
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,,,,,,,,,,,,55.205,,55.205
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,,,,,,,,25.288,0,0,,4.605,,29.893
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,,,,,,,,,,,8.058,,,8.058
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TENNESSEE,,,,,,,,,10.732,,0.41,,,11.142
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,9.041,,4.044,1.336,,,7.399,1.285,,23.105
3/1/2022,2018,20190064,16457,39106,BOE MIDSTREAM,Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,38.7,,38.7
3/1/2022,2018,20190062,16455,39108,BLUEFISH PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,,,,,,,,,,,,4.01,,4.01
3/1/2022,2018,20190062,16455,39108,BLUEFISH PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,10.23,,,1.7,,,,,11.93
3/1/2022,2018,20190221,16633,39122,UTICA EAST OHIO MIDSTREAM LLC,HVL,INTRASTATE,OHIO,,,,,,,,,,,,62.8,,62.8
3/1/2022,2018,20190226,17176,39124,EQUINOR PIPELINES LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,68.13,,68.13
3/1/2022,2018,20190226,17176,39124,EQUINOR PIPELINES LLC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,56.55,,56.55
3/1/2022,2018,20190332,16755,39131,PERMIAN EXPRESS TERMINAL LLC,Crude Oil,INTERSTATE,TEXAS,,,,,,,,,,,,27.56,,27.56
3/1/2022,2018,20190598,17029,39132,"COLUMBIA MIDSTREAM GROUP, LLC",HVL,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,36.25,,36.25
3/1/2022,2018,20190475,16906,39135,"VICTORIA EXPRESS PIPELINE, L.L.C.",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,56.94,,56.94
3/1/2022,2018,20190410,16841,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",HVL,INTRASTATE,LOUISIANA,39.1,,,,,18.6,252.4,32.7,4,25.1,62.5,31.9,,466.3
3/1/2022,2018,20190094,17132,39147,"ENABLE GAS GATHERING, LLC",Crude Oil,INTRASTATE,OKLAHOMA,,,,,,,,,,,,126.17,,126.17
3/1/2022,2018,20190115,16512,39149,IMTT-BAYONNE,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,,,,,,,,,0.68,1.97,0.17,0.53,,3.35
3/1/2022,2018,20190476,16907,39153,"ENLINK MIDSTREAM OPERATING, LP",Crude Oil,INTRASTATE,OKLAHOMA,,,,,,,,,,,,35.967,,35.967
3/1/2022,2018,20190494,17078,39156,"FRIO LASALLE PIPELINE, LP",HVL,INTRASTATE,TEXAS,,,,,,,,,38.825,,,10.281,,49.106
3/1/2022,2018,20190356,16780,39179,"AMPLIFY ENERGY OPERATING, LLC",CO2,INTRASTATE,WYOMING,,,,,,,,,20,,,,,20
3/1/2022,2018,20190267,16684,39183,"MEDALLION OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,572.15,,572.15
3/1/2022,2018,20190266,16683,39183,"MEDALLION OPERATING COMPANY, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,,6.52,,6.52
3/1/2022,2018,20190293,17155,39187,"THUNDER CREEK NGL PIPELINE, LLC",HVL,INTERSTATE,WYOMING,,,,,,,,85.9,,,,23.7,,109.6
3/1/2022,2018,20190612,17044,39189,"NORTHSTAR OFFSHORE VENTURES, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,,9.73,,,,,,,9.73
3/1/2022,2018,20190246,16659,39191,CONSOLIDATED EDISON CO OF NY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW YORK,,0,0,0,0,0,0.55,0,0,0.21,0,0.16,,0.92
3/1/2022,2018,20193694,16353,39196,CHEYENNE RAIL HUB,Crude Oil,INTRASTATE,WYOMING,,,,,,,,,,,,1.8,,1.8
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,ARKANSAS,,,,,,,18.28,,,,0.03,1.38,,19.69
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,ILLINOIS,,,,,,,95.54,0.19,0.02,0.1,0.17,224.43,,320.45
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,IOWA,,,,,,,,,,,,348.05,,348.05
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,KENTUCKY,,,,,,,48.66,,,,,2.49,,51.15
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,28.65,201.98,0.99,0.2,0.03,0.39,4.78,,237.02
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,MISSISSIPPI,,,,,,,145.22,1.64,0.1,0.13,0.45,3.87,,151.41
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,NORTH DAKOTA,,,,,,,,,,,,360.05,,360.05
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,SOUTH DAKOTA,,,,,,,,,,,,274.96,,274.96
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,TENNESSEE,,,,,,,108.09,0.15,0.47,0.12,0.07,1.68,,110.58
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,TEXAS,,,,,,10.56,,0.3,,,0.01,32.83,,43.7
3/1/2022,2018,20190054,16441,39214,ENVEN ENERGY VENTURES LLC.,Crude Oil,INTERSTATE,LOUISIANA,,,,,,,,4.27,,,,,,4.27
3/1/2022,2018,20190054,16441,39214,ENVEN ENERGY VENTURES LLC.,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,23.23,,,,,,23.23
3/1/2022,2018,20190629,17075,39216,TALLGRASS MIDSTREAM LLC,HVL,INTERSTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,18.225,,18.225
3/1/2022,2018,20190662,17122,39221,DAKOTA MIDSTREAM,Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,20.68,,20.68
3/1/2022,2018,20190374,16801,39227,CALIFORNIA RESOURCES VENTURA BASIN,Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,0,2.05,0.95,0,0.13,0,0,0,,3.13
3/1/2022,2018,20190449,16880,39228,ANDEAVOR FIELD SERVICES LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,4.6,,4.6
3/1/2022,2018,20190449,16880,39228,ANDEAVOR FIELD SERVICES LLC,Crude Oil,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,2.2,3.6,,5.8
3/1/2022,2018,20190446,16877,39228,ANDEAVOR FIELD SERVICES LLC,HVL,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,45.1,,45.1
3/1/2022,2018,20190446,16877,39228,ANDEAVOR FIELD SERVICES LLC,HVL,INTRASTATE,UTAH,0,0,0,0,0,0,0,0,0,0,10,26.5,,36.5
3/1/2022,2018,20190446,16877,39228,ANDEAVOR FIELD SERVICES LLC,HVL,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,8.1,5.7,0,6,,19.8
3/1/2022,2018,20190423,16854,39229,CAMINO REAL GATHERING CO LLC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,46.68,,46.68
3/1/2022,2018,20190288,16706,39231,INTENSITY MIDSTREAM LLC,HVL,INTRASTATE,OKLAHOMA,,,,,,,,,,,,2.24,,2.24
3/1/2022,2018,20190558,16989,39241,ZENITH ENERGY TERMINALS JOLIET HOLDINGS LLC,Crude Oil,INTERSTATE,ILLINOIS,,,,,,,,,,,,4.538,,4.538
3/1/2022,2018,20190481,16912,39271,EAGLECLAW MIDSTREAM VENTURES,HVL,INTRASTATE,TEXAS,42.873,,,,,,,,,,,,,42.873
3/1/2022,2018,20190167,16573,39272,"PARADIGM MIDSTREAM SERVICES - ND, LLC",Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,23.94,,23.94
3/1/2022,2018,20190148,16550,39277,"AMERICAN MIDSTREAM BAKKEN, LLC",Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,44.6,,44.6
3/1/2022,2018,20190124,16522,39284,ORYX SO. DELAWARE OGT LLC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,269.37,,269.37
3/1/2022,2018,20193679,16330,39291,FDL OPERATING LLC,CO2,INTRASTATE,WYOMING,,,,,,,,,,,155,,,155
3/1/2022,2018,20190460,16891,39292,"TWIN EAGLE MIDSTREAM ASSETS, LLC",Crude Oil,INTERSTATE,WYOMING,,,,,,,,,,,,4.486,,4.486
3/1/2022,2018,20193681,16333,39294,"CAELUS NATURAL RESOURCES ALASKA, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,,,,,,,,,,,8,,,8
3/1/2022,2018,20190544,16975,39302,"REPUBLIC MIDSTREAM, LLC",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,26.15,,26.15
