DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,EFV_INSTALLED_CY,EFV_IN_SYSTEM,SHUTOFF_VALVE_INSTALLED_CY,SHUTOFF_VALVE_IN_SYSTEM,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2019,20200140,39280,25126,MT PLEASANT GAS SYSTEM,100 PUBLIC SQURE PO BOX 426,MT PLEASANT,,TN,38474,100 PUBLIC SQUARE,MOUNT PLEASANT,,TN,38474,Natural Gas,TN,Municipal Owned,0,0,0,21.77,38.85,0,0,0,0,0,60.62,0,0,0,815,1014,0,0,0,0,0,1829,0,18.76,3.01,0,0,0,21.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.17,4.84,1.84,0,0,38.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,50.93,7.85,1.84,0,0,60.62,70,0,808,6,1,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,34,1,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1787,40,2,0,0,1829,17.03,0,0,0,0,0,26,14,2,1.59,,60.62,1157,0,0,0,0,0,430,180,26,36,,1829,2,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,3.7,0,0,0,0,0,903,12,68,0,0,"Part B, 3 and 4 - 7 services were removed from the system (all plastic). 10 new services installed (plastic). Part C - Leaks Total and Hazardous are the same leaks (the system considers all leaks in the system hazardous until repaired) Part G - Gas percentage is estimated. The billing cycle for the supplier and the distributor are not the same.",DEBIE MARSHALL,agent,(931) 379-3240,(931) 379-0366,dmarshall@mountpleasanttn.org,INITIAL,1/29/2020,1/29/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20200996,40279,25136,ST JOE NATURAL GAS CO INC,P.O. Box 549 301 Long Ave,Port StJoe,,FL,32457,301 LONG AVENUE,PORT SAINT JOE,,FL,32456,Natural Gas,FL,Investor Owned,0,0,0,87,93,0,0,0,0,0,180,0,0,0,692,2636,0,0,0,0,0,3328,0,19,44,24,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,11,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,101,55,24,0,0,180,96,0,674,13,4,1,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,10,0,0,0,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3300,23,4,1,0,3328,0,0,0,0,34,23,29,68,11,15,,180,0,0,0,0,528,160,723,797,496,624,,3328,0,1,8,0,0,1,0,0,2,1,43,4,26,9,0,0,,,,,,,,,,,,,,,,,0,0,5,51,14,2,35,0,4416,165,724,0,0,,Andy Shoaf,operator,(850) 229-8216,(850) 229-8392,andy@stjoegas.com,INITIAL,3/11/2020,3/11/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20201446,40889,26310,"MAMOU, TOWN OF",101A Chestnut St.,Mamou,Evangeline,LA,70554,625 SIXTH STREET,MAMOU,,LA,70554,Natural Gas,LA,Municipal Owned,0,0,0,15,71,0,0,0,0,0,86,0,0,0,107,1264,0,0,0,0,0,1371,0,3,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,68,2,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,72,14,0,0,0,86,20,0,0,107,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,0,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1371,0,0,0,1371,82,0,0,0,0,1,0,0,3,0,,86,1262,0,0,0,0,0,0,0,109,0,,1371,4,,4,,1,,,,9,,1,,,,,,,,,,,,,,,,,,,,,,0,0,27.9,5,0,0,5,0,43,4,12,0,0,,Olin Logue,Water Superintendent,(337) 468-7141,(337) 468-7147,mamoutown@centurytel.net,SUPPLEMENTAL,4/30/2020,5/4/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20200884,40152,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",499 W. Sheridan,OKLAHOMA CITY,,OK,73102,499 W. SHERIDAN,OKLAHOMA CITY,,OK,73102,Natural Gas,OK,Investor Owned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,13,0,0,0,0,0,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Casey Roberts,Lead DOT Compliance Prgrm Mgr,(405)558-4647,,casey.roberts@enablemidstream.com,INITIAL,3/10/2020,3/10/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20200914,40185,26358,EASTERN NATURAL GAS CO,"1400 HOLIDAY STREET NW, STE. 201",CANTON,,OH,44718,4100 HOLIDAY ST. NW STE. 201,CANTON,,OH,44718,Natural Gas,OH,Privately Owned,32,0,8,42,147,0,0,0,0,0,229,714,0,115,1366,4389,0,0,0,0,0,6584,0,25,40,17,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,76,3,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,93,116,20,0,0,229,50,0,1511,677,7,0,0,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349,33,7,0,0,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5860,710,14,0,0,6584,0,8,3,10,45,30,31,64,29,10,,230,766,0,0,0,419,1010,865,1797,1200,527,,6584,6,1,3,0,0,1,0,0,3,0,2,2,2,3,0,0,0,1,3,0,0,1,0,0,1,0,2,2,1,0,0,0,0,0,-4,5,1,1,3,0,1701,45,2346,45,58,,Douglas Gray,operator,(330)498-9130,(330)498-9137,dgray@utilitypipelineltd.com,INITIAL,3/10/2020,3/10/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20200254,39409,30007,WINONA GAS,P.O. Box 262,Winona,,KS,67764,3RD & MILES AVE,WINONA,,KS,67764,Natural Gas,KS,Municipal Owned,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,183,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,14,0,0,0,22,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,3,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,178,2,3,0,0,183,0,0,0,0,0,0,0,22,0,0,,22,0,0,0,0,0,0,0,182,1,0,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,55,0,0,0,0,,Linda Latham,Agent,(785)846-7442,(785)846-7542,winonaks@st-tel.net,INITIAL,2/7/2020,2/7/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20201206,40503,30030,"ST JOSEPH, CITY OF",409 N Main St.  P.O. Box 37,Saint Joseph,,TN,38481,PO BOX 37,ST JOSEPH,,TN,38481,Natural Gas,TN,Municipal Owned,0,0,0,0,18.5,0,0,0,0,0,18.5,0,0,0,0,384,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9.5,9,0,0,0,18.5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,4,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,380,4,0,0,0,384,0,0,0,0,0,0,0,18.5,0,0,,18.5,0,0,0,0,0,0,0,320,58,6,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.22,0,0,0,0,0,89,3,338,1,1,,Charles Hood,operator,(931) 845-4141,(931) 845-4131,choodcosj@gmail.com,INITIAL,3/13/2020,3/13/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20200515,39730,30039,EVERLY MUNICIPAL GAS,202 N. MAIN ST.,EVERLY,Clay,IA,51338,202 MAIN ST. PO BOX 197,EVERLY,,IA,51338,Natural Gas,IA,Municipal Owned,0,0,0,5,2,0,0,0,0,0,7,0,0,0,281,67,0,0,0,0,0,348,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,1,0,0,0,7,50,0,280,1,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,346,2,0,0,0,348,0,0,0,1,3,0,1,2,0,0,,7,0,0,0,0,304,0,0,25,17,2,,348,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,2,0,2,This supplemental report was created to correct the number of manual shutoff valves installed in the system.,Josh Rinehart,Operator,(712)834-2691,,everly.utilities@evertek.net,SUPPLEMENTAL,2/25/2020,2/26/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20201348,40659,30046,"CUBA, CITY OF, GAS DEPARTMENT",PO BOX K  202 N SMITH ST,CUBA,,MO,65453,"PO BOX K, 202 NORTH SMITH STREET",CUBA,,MO,65453,Natural Gas,MO,Municipal Owned,0,0,0,0,71,0,0,0,0,0,71,0,0,0,0,1357,0,0,0,0,0,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,19,2,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,50,19,2,0,0,71,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,43,3,0,0,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1311,43,3,0,0,1357,0,0,0,0,0,0,0,48,18,5,,71,0,0,0,0,0,0,0,1055,218,84,,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,422,11,125,11,1357,,James Happel,operator,(573)885-6453,(573) 885-4611,publicwk@ci.cuba.mo.us,INITIAL,3/15/2020,3/15/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20200843,40109,30047,"BLANDING, CITY OF",50 WEST 100 SOUTH,BLANDING,,UT,84511,50 WEST 100 SOUTH,BLANDING,,UT,84511,Natural Gas,UT,Municipal Owned,0,0,0,34.6,36.8,0,0,0,0,0,71.4,0,0,0,0,1114,0,0,0,0,0,1114,0,0.1,0,34.5,0,0,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,2.9,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34,2.9,34.5,0,0,71.4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,19,0,0,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1095,19,0,0,0,1114,0,0,0,0,0,0,0,59.6,6,5.8,,71.4,0,0,0,0,0,0,0,864,135,115,,1114,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,1,1,,343,17,67,0,0,,Terry Ekker,operator,(435) 678-2791,,tekker@blanding-ut.gov,INITIAL,3/9/2020,3/9/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20200117,39250,30058,"BELLEVILLE, CITY OF, MUNICIPAL GAS DEPT",1204 9th st.,Belleville,Republic,KS,66935,1209 9TH,BELLEVILLE,,KS,66935,Natural Gas,KS,Municipal Owned,0,0,12.37,10.1,6.55,0,0,0,0,0,29.02,0,0,926,0,440,0,0,0,0,0,1366,0,15.93,6.53,0,0,0,22.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0.26,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22.22,6.79,0,0,0,29.01,90,0,2,926,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,10,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,432,936,0,0,0,1368,25.1,0,0,0,0,0,0,2.41,0.82,0.69,,29.02,1240,0,0,0,0,0,0,86,35,8,,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,350,1,1,1,1,,Rick Tuma,operator,(785) 527-5663,,COBGAS@NCKCN.com,INITIAL,1/27/2020,1/27/2020,7100.1-1 (Rev. 10-2018)
3/1/2022,2019,20200273,39429,30069,SIGEL GAS,1990 PACKING ROAD,NEW BETHLEHEM,,PA,16242,1990 PACKING ROAD,NEW BETHLEHEM,,PA,16242,Natural Gas,PA,Investor Owned,0.07,0,0,0,29.53,0,0,0,0,0,29.6,4,0,0,0,233,0,0,0,0,0,237,0,0.07,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66,7.87,0,0,0,29.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21.73,7.87,0,0,0,29.6,100,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,180,38,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,184,38,0,0,237,10.52,0,0,0,0,0,0,7.5,6,5.51,,29.53,42,0,0,0,0,0,0,80,60,55,,237,,,,,,,,,1,,,,,1,,2,,,,,,,,,,,,,,,,,0,0,0.03,0,0,0,0,0,39,0,0,0,0,,Ember Gourley,manager,(814) 275-3390,(814) 275-3308,ember@sigel-gas.com,INITIAL,2/10/2020,2/10/2020,7100.1-1 (Rev. 10-2018)
