DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,PARTB_INTER_INTRA,PARTB_LOCATION_STATE_ABBR,PARTB_LOCATION_STATE_NAME,PARTB_LOCATION_COUNTY,PARTB_UNGS_FACILITY_NAME,PARTC_UNGS_RESERVOIR_NAME,PARTC_IN_SERVICE_YEAR,PARTC_RESERVOIR_TYPE,PARTC_INDICATOR_WELL_TEXT,PARTC_MAX_PRESSURE_PSIG,PARTC_RESERVOIR_MAX_DEPTH_FT,PARTC_RESERVOIR_MIN_DEPTH_FT,PARTC_NUM_INJ_WITHDRAW_WELLS,PARTC_NUM_MON_OBSV_WELLS,PARTC_NUM_WELLS_DRILLED,PARTC_NUM_WELLS_PLUG_ABANDON,PARTC_NUM_WELLS_SURF_SFTY_VALV,PARTC_NUM_WELLS_SUBS_SFTY_VALV,PARTC_NUM_WELLS_PROD_TUBE_ONLY,PARTC_NUM_WELLS_PROD_CASE_ONLY,PARTC_NUM_WELLS_CASE_AND_TUBE,PARTC_NUM_WELLS_OTHER_GASFLOW,PARTC_WELLS_OTHER_GASFLOW_DESC,PARTC_NUM_WELLS_NEW_TUBING,PARTC_NUM_WELLS_NEW_CASING,PARTC_NUM_WELLS_REMEDIATED,PARTC_NUM_WELLS_LEAKS,PARTC_NUM_WELLS_PRESS_TEST_MIT,PARTC_NUM_WELLS_CORROSION_MIT,PARTC_NUM_WELLS_OTHER_MIT,PARTC_WELLS_OTHER_MIT_DESC,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
3/1/2022,2017,20180604,604,31130,DCP MIDSTREAM,Intra,TX,Texas,JEFFERSON,Spindletop Storage,Cavern 1,1992,Salt Cavern,Well 1,2800,4799,4002,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180604,604,31130,DCP MIDSTREAM,Intra,TX,Texas,JEFFERSON,Spindletop Storage,Cavern 2,1992,Salt Cavern,Well 2,3106,4853,4005,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180604,604,31130,DCP MIDSTREAM,Intra,TX,Texas,JEFFERSON,Spindletop Storage,Cavern 3,1992,Salt Cavern,Well 3,3106,4878,4013,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180604,604,31130,DCP MIDSTREAM,Intra,TX,Texas,JEFFERSON,Spindletop Storage,Cavern 4,2011,Salt Cavern,Well 4,3106,5259,4005,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180061,61,31226,JEFFERSON ISLAND STORAGE AND HUB LLC,Intra,LA,Louisiana,VERMILION,"Jefferson Island Storage and Hub, LLC",Jefferson Island Salt Dome,1994,Salt Cavern,JISH Cavern #2(972518),2589,4922,4009,2,0,0,0,2,0,0,0,2,0,,1,0,1,0,1,1,0,,INITIAL,2/9/2018,2/9/2018
3/1/2022,2017,20180645,645,31286,"ONEOK GAS TRANSPORTATION, LLC",Intra,OK,Oklahoma,CREEK,Depew Storage Facility,Depew,1950,Hydrocarbon Reservoir,M. Lewis 1A,1178,3283,3251,11,7,0,0,11,0,0,11,0,0,,0,0,0,0,0,4,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180645,645,31286,"ONEOK GAS TRANSPORTATION, LLC",Intra,OK,Oklahoma,KINGFISHER,Edmond Storage Facility,Edmond,1961,Hydrocarbon Reservoir,Denton H-1,1709,6447,6426,14,11,0,0,14,0,0,14,0,0,,0,0,1,0,4,5,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180645,645,31286,"ONEOK GAS TRANSPORTATION, LLC",Intra,OK,Oklahoma,MUSKOGEE,Haskell Storage Facility,Haskell,1944,Hydrocarbon Reservoir,Well 935,182,875,814,13,1,0,0,0,0,0,13,0,0,,0,0,0,0,0,8,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180645,645,31286,"ONEOK GAS TRANSPORTATION, LLC",Intra,OK,Oklahoma,OSAGE,Osage Storage Facility,Osage,1943,Hydrocarbon Reservoir,2231,87.5,1625,1593,6,4,0,0,0,0,0,6,0,0,,0,0,4,0,0,4,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180632,632,31287,WILD GOOSE STORAGE LLC,Intra,CA,California,BUTTE,Wild Goose,Kione L1,2002,Hydrocarbon Reservoir,21V,1339,3040,2900,7,1,0,0,7,7,0,0,7,0,,0,0,0,0,0,0,7,Temperature Log.,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180632,632,31287,WILD GOOSE STORAGE LLC,Intra,CA,California,BUTTE,Wild Goose,Kione L4,1998,Hydrocarbon Reservoir,14V,1463,3400,3190,5,1,0,0,6,5,0,0,5,0,,0,0,0,0,0,2,5,Temperature Logging.,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180632,632,31287,WILD GOOSE STORAGE LLC,Intra,CA,California,BUTTE,Wild Goose,Kione U2/U1,2007,Hydrocarbon Reservoir,18,1199,2770,2490,5,2,0,0,5,5,0,0,5,0,,0,0,0,0,0,1,5,Temperature Log.,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180325,345,31425,ENBRIDGE PIPELINES (TEXAS GATHERING) L.P.,Intra,TX,Texas,HOPKINS,Pickton,Bacon Lime,1981,Hydrocarbon Reservoir,Pickton PU 74,3500,7954,7732,8,17,0,0,0,0,0,8,0,0,,0,0,0,0,0,0,0,,INITIAL,3/1/2018,3/1/2018
3/1/2022,2017,20180546,546,31451,KINDER MORGAN TEXAS PIPELINE CO,Intra,TX,Texas,LIBERTY,North Dayton,LouAnn Salt,1988,Salt Cavern,C-4,2730,5059,858,3,1,0,0,3,0,0,3,0,0,,0,0,0,0,0,0,0,,INITIAL,3/8/2018,3/8/2018
3/1/2022,2017,20180633,633,31528,"SALT PLAINS STORAGE, LLC",Intra,OK,Oklahoma,GRANT,Salt Plains,Tonkawa,1995,Hydrocarbon Reservoir,SPS #8,1682,3800,3750,30,1,0,0,0,0,7,0,23,0,,1,0,0,0,4,3,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180647,647,31534,"ONEOK TEXAS GAS STORAGE, LLC",Intra,TX,Texas,GAINES,Felmac Storage Facility,Felmac,1992,Hydrocarbon Reservoir,Daugherty #1,1410,3378,3368,3,1,0,0,3,0,3,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180647,647,31534,"ONEOK TEXAS GAS STORAGE, LLC",Intra,TX,Texas,GAINES,"Loop G.S.U. 9-28GC, 10-28GC, 11-28GC aka Salado Storage Facility",Salado,1993,Salt Cavern,Loop G.S.U. 10-28 aka Salado #2,1650,2905,2334,3,1,0,0,3,0,0,1,2,0,,0,0,0,0,1,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180647,647,31534,"ONEOK TEXAS GAS STORAGE, LLC",Intra,TX,Texas,GAINES,Loop Storage Facility,Loop,1981,Hydrocarbon Reservoir,Loop G.S.U. 8-12,460,3387,3374,23,2,0,0,23,0,23,0,0,0,,0,0,0,0,1,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,ALLEGHENY,Bunola,Murrysville Sand,1938,Hydrocarbon Reservoir,37-125-20061,911,2327,1785,17,3,0,1,0,0,3,17,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,TAYLOR,Comet,Fifty Foot Sand,1936,Hydrocarbon Reservoir,47-091-00067,983,2046,1720,8,1,0,0,0,0,1,8,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,WASHINGTON,Finleyville,Fifth Sand,1927,Hydrocarbon Reservoir,37-125-00685,956,2688,2558,4,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,ALLEGHENY,Gamble-Hayden,Bayard Sand,1943,Hydrocarbon Reservoir,37-003-20993,925,2810,2655,7,2,0,1,0,0,0,9,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,MARION,Hayes,Keener Sand,1956,Hydrocarbon Reservoir,47-049-00007,503,2386,2358,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,GREENE,Hunters Cave,Fifty Foot Sand,1943,Hydrocarbon Reservoir,37-059-22387,717,2526,1956,20,7,0,1,0,0,2,25,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,MARION,Logansport,Keener Sand,1954,Hydrocarbon Reservoir,47-049-00212,981,2313,1956,18,4,0,1,0,0,5,17,0,0,,0,1,1,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,TAYLOR,Maple Lake,Fifty Foot/Big Injun,1947,Hydrocarbon Reservoir,47-091-00019,723,1925,1228,7,0,0,0,0,0,0,7,0,0,,0,1,1,0,0,6,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,WETZEL,Mobley,Keener Sand,1963,Hydrocarbon Reservoir,47-103-00509,806,2302,1742,17,4,0,1,0,0,4,17,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,GREENE,Pratt,Fifth Sand,1947,Hydrocarbon Reservoir,37-059-21427,663,3138,2083,35,8,0,0,0,0,7,36,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,CAMBRIA,Rager Mountain,Oriskany Sand,1971,Hydrocarbon Reservoir,37-021-20008,3172,8060,7601,10,2,0,0,0,0,0,12,0,0,,0,1,1,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,LEWIS,Rhodes,Gantz Sand,1957,Hydrocarbon Reservoir,47-041-00402,974,2661,2094,35,9,0,0,0,0,9,35,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,TYLER,Shirley,Keener Sand,1975,Hydrocarbon Reservoir,47-095-00444,405,2253,1694,27,35,0,0,0,0,12,50,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,LEWIS,Skin Creek,Gordon Sand,1936,Hydrocarbon Reservoir,47-041-04094,988,2776,2440,9,0,0,0,0,0,1,8,0,0,,0,4,4,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,WV,West Virginia,MONONGALIA,Swarts,Big Injun Sand,1949,Hydrocarbon Reservoir,37-059-21150,942,3129,2550,18,3,0,1,0,0,1,20,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,ALLEGHENY,Tepe,Fifth Sand,1936,Hydrocarbon Reservoir,37-003-20894,972,2324,2203,6,0,0,0,0,0,0,6,0,0,,0,0,0,0,0,5,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,CLARION,Truittsburg,Bayard Sand,1949,Hydrocarbon Reservoir,37-031-01171,863,1739,1430,12,6,0,0,0,0,1,17,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180658,660,31604,EQT MIDSTREAM,Inter,PA,Pennsylvania,WESTMORELAND,Webster,Murrysville Sand,1945,Hydrocarbon Reservoir,37-129-20004,620,2247,2083,4,1,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180441,441,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #1,1980,Salt Cavern,Wilson Gas Cavern #1,2367,3846,3478,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,1,0,,INITIAL,3/5/2018,3/5/2018
3/1/2022,2017,20180441,441,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #2,1980,Salt Cavern,Wilson Gas Cavern #2,2407,3926,3497,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,1,0,,INITIAL,3/5/2018,3/5/2018
3/1/2022,2017,20180441,441,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #3,1981,Salt Cavern,Wilson Gas Cavern #3,2501,4003,3700,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/5/2018,3/5/2018
3/1/2022,2017,20180441,441,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #4,1981,Salt Cavern,Wilson Gas Cavern #4,2261,3864,3504,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/5/2018,3/5/2018
3/1/2022,2017,20180441,441,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #5,2008,Salt Cavern,Wilson Gas Cavern #5,2795,5041,3874,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/5/2018,3/5/2018
3/1/2022,2017,20180461,461,31632,NORTHWESTERN CORPORATION,Intra,MT,Montana,BLAINE,Box Elder Storage,Eagle,1958,Hydrocarbon Reservoir,Morphy #2,370,1300,1200,7,0,0,0,0,0,5,0,2,0,,0,0,0,0,0,1,0,,INITIAL,3/5/2018,3/5/2018
3/1/2022,2017,20180461,461,31632,NORTHWESTERN CORPORATION,Intra,MT,Montana,TOOLE,Cobb Storage,Moulton,1962,Hydrocarbon Reservoir,Berkram 11-A,663,2600,2400,49,4,0,0,0,0,0,0,49,0,,0,0,0,0,0,0,0,,INITIAL,3/5/2018,3/5/2018
3/1/2022,2017,20180461,461,31632,NORTHWESTERN CORPORATION,Intra,MT,Montana,CARBON,Dry Creek Storage,Frontier/Greybul,1966,Hydrocarbon Reservoir,Bowman #11,1066,5400,4800,12,1,0,0,0,0,0,0,12,0,,0,0,0,0,0,0,0,,INITIAL,3/5/2018,3/5/2018
3/1/2022,2017,20180594,781,31687,"HILL-LAKE GAS STORAGE, LLC",Intra,TX,Texas,EASTLAND,HILL-LAKE STORAGE FIELD,LAKE SAND,1962,Hydrocarbon Reservoir,TBD,2000,3650,3550,40,0,0,1,0,0,37,0,1,0,,0,0,0,2,4,1,0,,SUPPLEMENTAL,3/12/2018,5/23/2018
3/1/2022,2017,20180630,630,31697,"LODI GAS STORAGE, LLC",Intra,CA,California,SOLANO,KIRBY HILLS I,DOMENGINE,2006,Hydrocarbon Reservoir,S10-A,1345,2500,1900,9,2,0,0,9,0,0,0,9,0,,0,0,0,0,0,0,9,Temperature Logging on all 9 wells and additional Noise Logging on 1 well,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180630,630,31697,"LODI GAS STORAGE, LLC",Intra,CA,California,SOLANO,KIRBY HILLS II,WAGENET,2008,Hydrocarbon Reservoir,22-9,2150,5900,4200,9,3,0,0,9,0,0,0,9,0,,0,0,0,0,0,0,9,Temperature Logging,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180630,630,31697,"LODI GAS STORAGE, LLC",Intra,CA,California,SAN JOAQUIN,LODI,DOMENGINE,2001,Hydrocarbon Reservoir,D3A,1336,2375,2220,9,2,0,0,9,0,0,0,9,0,,0,0,0,0,0,1,9,Temperature Logging,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180630,630,31697,"LODI GAS STORAGE, LLC",Intra,CA,California,SAN JOAQUIN,LODI,MIDLAND,2001,Hydrocarbon Reservoir,M4,1396,2640,2470,8,5,0,0,8,1,0,0,8,0,,0,0,0,0,0,1,8,Temperature Logging,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180592,592,31705,KATY STORAGE & TRANSPORTATION LP,Intra,TX,Texas,FORT BEND,Enstor Katy,Fulshear (Hillebrenner),1992,Hydrocarbon Reservoir,KST Katy #3,2328,6787,6732,11,16,0,0,11,0,11,0,0,0,,0,1,2,3,0,5,8,Pressure/Temp/Noise Logs,INITIAL,3/12/2018,3/12/2018
3/1/2022,2017,20180623,623,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,RICE,Alden,Misener SS,1960,Hydrocarbon Reservoir,Well #9,1108,3367,3290,21,7,0,0,0,0,4,24,0,0,,0,0,3,0,1,5,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180623,623,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,ANDERSON,Colony,Colony SS,1953,Hydrocarbon Reservoir,Well # O-78,414,935,820,67,5,0,0,0,1,35,37,0,0,,0,0,0,0,3,4,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180623,623,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,MONTGOMERY,Elk City,Burgess SS,1958,Hydrocarbon Reservoir,Well # O-31,518,1590,1306,58,8,0,0,0,0,1,65,0,0,,0,0,0,0,0,14,4,"Elk #6, 33, 44, 51 caliper log",INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180623,623,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,LEAVENWORTH,McLouth,McLouth SS,1954,Hydrocarbon Reservoir,Well # O-48,508.5,1522,1234,119,5,0,0,0,0,19,105,0,0,,0,0,3,0,2,16,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180623,623,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,ANDERSON,North Welda,Colony SS,1934,Hydrocarbon Reservoir,Well # O-29,414,941,856,76,4,0,0,0,0,38,42,0,0,,0,0,0,0,11,6,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180623,623,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,WOODSON,Piqua,Colony SS,1955,Hydrocarbon Reservoir,Well # 18,282,910,865,17,5,0,0,0,0,7,15,0,0,,0,0,0,0,0,5,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180623,623,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,ANDERSON,South Welda,Colony SS,1937,Hydrocarbon Reservoir,Well # O-20,408,953,872,117,6,0,0,0,2,69,54,0,0,,0,1,3,0,20,9,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180623,623,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,OK,Oklahoma,GRANT,Webb,Mississippi Chat,1966,Hydrocarbon Reservoir,Well # 21,1582,4392,4021,56,13,0,0,0,0,13,53,3,0,,0,0,6,0,9,5,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180544,655,31727,"KINDER MORGAN KEYSTONE GAS STORAGE, LLC",Intra,TX,Texas,WINKLER,Keystone Gas Storage,Salado,2002,Salt Cavern,KGSU #2,1599,2769,1979,7,6,0,1,7,0,0,7,0,0,,0,0,0,0,2,0,0,,SUPPLEMENTAL,3/8/2018,3/15/2018
3/1/2022,2017,20180522,522,31728,"GULF SOUTH PIPELINE COMPANY, LP",Inter,MS,Mississippi,RANKIN,Jackson Storage Field,Selma Chalk,1955,Hydrocarbon Reservoir,O-10,978,2420,2350,8,4,0,0,8,2,8,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/8/2018,3/8/2018
3/1/2022,2017,20180522,522,31728,"GULF SOUTH PIPELINE COMPANY, LP",Inter,LA,Louisiana,BIENVILLE,Lake Bistineau Gas Storage,Pettit,1966,Hydrocarbon Reservoir,A-5,2109,5500,5000,70,5,0,0,0,0,69,1,0,0,,0,6,0,0,0,9,0,,INITIAL,3/8/2018,3/8/2018
3/1/2022,2017,20180522,522,31728,"GULF SOUTH PIPELINE COMPANY, LP",Inter,MS,Mississippi,FORREST,Petal Gas Storage,Petal Salt Dome,1989,Salt Cavern,PGS-8,3190,5500,1640,8,1,0,0,8,0,0,8,0,0,,0,0,0,0,0,0,0,,INITIAL,3/8/2018,3/8/2018
3/1/2022,2017,20180656,658,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",Inter,KY,Kentucky,HOPKINS,Barnsley,Bethel,1988,Hydrocarbon Reservoir,Joseph Welsh No. 17406,874.6,2100,1900,5,1,0,0,0,0,0,6,0,0,,0,0,0,0,0,1,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180656,658,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",Intra,KY,Kentucky,HOPKINS,East Diamond,Bethel,1992,Hydrocarbon Reservoir,Dozier 1,1129,2204,2148,9,1,0,4,0,0,0,10,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
3/1/2022,2017,20180603,1025,31784,OHIO VALLEY HUB LLC,Intra,IN,Indiana,PIKE,White River Storage Field,Cypress Sand,1967,Hydrocarbon Reservoir,WRS-002 Glady's F. Ropp #2-2668,520.5,1401,1356,10,4,0,0,10,0,0,10,0,0,,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/13/2018,1/22/2019
3/1/2022,2017,20180361,1243,31890,WSP USA INC.,Intra,TX,Texas,JEFFERSON,Spindletop,Well 2,1992,Salt Cavern,Spindletop Salt Dome,3150,4806,4114,2,0,0,0,2,0,0,2,0,0,,1,0,0,0,1,1,0,,SUPPLEMENTAL,3/1/2018,3/26/2019
3/1/2022,2017,20180609,609,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,ANDERSON,Bethel,Cavern #1,1989,Salt Cavern,Bethel Cavern #1,2923,5100,4100,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,1,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180609,609,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,ANDERSON,Bethel,Cavern #2,1990,Salt Cavern,Cavern #2,2915,5100,4100,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,1,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180609,609,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,CLAY,LaPan,Chappel Lime,1978,Hydrocarbon Reservoir,LaPan Well #1,2558,6450,6140,9,0,1,0,1,0,8,1,0,0,,4,0,3,0,4,4,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180609,609,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,DENTON,Lake Dallas,Lake Dallas (Strawn),1966,Hydrocarbon Reservoir,Lake Dallas Well #7,1030,2898,2800,8,1,1,0,9,0,8,1,0,0,,1,1,0,0,8,1,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180609,609,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,CLAY,New York City,Chappel Lime,1954,Hydrocarbon Reservoir,New York City #1,2330,6450,6140,6,0,0,0,0,0,6,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180609,609,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,HENDERSON,Tri-Cities,Bacon-Lime,1954,Hydrocarbon Reservoir,Tri-Cities Well #30BH,2668,7826,7530,30,2,0,0,5,0,32,0,0,0,,5,0,5,0,5,5,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180609,609,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,HENDERSON,Tri-Cities,Rodessa,1956,Hydrocarbon Reservoir,Tri-Cities #1R,1714,7826,7530,5,1,0,0,0,0,6,0,0,0,,1,0,1,0,1,1,0,,INITIAL,3/13/2018,3/13/2018
3/1/2022,2017,20180741,962,31988,GALLAGHER DRILLING INC,Intra,IL,Illinois,SALINE,Ellis Storage Field,Waltersburg,1994,Hydrocarbon Reservoir,Ellis #1,1000,2018,2014,1,1,0,0,2,0,1,0,0,0,,0,0,0,0,0,0,0,,INITIAL,10/15/2018,10/15/2018
3/1/2022,2017,20180629,629,32003,QEP MARKETING COMPANY,Inter,WY,Wyoming,UINTA,"Clear Creek Storage Company, LLC",Nugget,2000,Hydrocarbon Reservoir,Primary and Secondary Monitoring Wells,4000,8895,8505,2,8,0,0,2,0,2,0,0,0,,0,0,10,0,0,0,0,,INITIAL,3/14/2018,3/14/2018
3/1/2022,2017,20180583,583,32005,ENLINK LBU-GAS&LIQUIDS,Intra,LA,Louisiana,ASSUMPTION,Belle Rose Storage,BR1,2001,Salt Cavern,BR1,1626,3180,2009,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
3/1/2022,2017,20180583,583,32005,ENLINK LBU-GAS&LIQUIDS,Intra,LA,Louisiana,ASCENSION,Sorrento Storage,B1,1989,Salt Cavern,B1,2715,4571,3961,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
3/1/2022,2017,20180583,583,32005,ENLINK LBU-GAS&LIQUIDS,Intra,LA,Louisiana,ASCENSION,Sorrento Storage,B2,1999,Salt Cavern,B2,3180,4930,4140,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
3/1/2022,2017,20180701,701,32034,"NGO TRANSMISSION, INC.",Inter,OH,Ohio,MUSKINGUM,Muskie Storage,Clinton,1973,Hydrocarbon Reservoir,Weaver #1,883,3551,3431,9,0,0,0,0,0,3,6,0,0,,0,0,0,0,0,0,0,,INITIAL,3/24/2018,3/24/2018
3/1/2022,2017,20180701,701,32034,"NGO TRANSMISSION, INC.",Inter,OH,Ohio,PERRY,Perry Storage,Clinton,1956,Hydrocarbon Reservoir,Beard #5,996,2864,2759,20,1,0,0,0,0,1,19,0,0,,0,1,3,0,0,5,0,,INITIAL,3/24/2018,3/24/2018
3/1/2022,2017,20180701,701,32034,"NGO TRANSMISSION, INC.",Inter,OH,Ohio,MUSKINGUM,Zane Storage,Clinton,1954,Hydrocarbon Reservoir,Longshore #1,990,3865,3795,15,2,0,0,0,0,2,13,0,0,,0,0,0,0,0,0,0,,INITIAL,3/24/2018,3/24/2018
